품종,방류물량1,방류구분,연도,월,시도,어종류
감성돔,123831,매입방류,2022,01,경남,감성돔
감성돔,139183,매입방류,2022,06,경남,감성돔
감성돔,303030,매입방류,2022,01,경남,감성돔
감성돔,100000,생산방류,2022,07,경남,감성돔
감성돔,208290,매입방류,2022,06,경남,감성돔
감성돔,152049,매입방류,2022,06,경남,감성돔
감성돔,43000,생산방류,2022,06,부산,감성돔
감성돔,146100,매입방류,2022,01,전남,감성돔
감성돔,243000,매입방류,2022,05,전남,감성돔
감성돔,253108,매입방류,2022,05,전남,감성돔
감성돔,228277,매입방류,2022,06,전남,감성돔
감성돔,229042,매입방류,2022,06,전남,감성돔
감성돔,104651,매입방류,2022,08,전남,감성돔
감성돔,135682,매입방류,2022,07,전남,감성돔
감성돔,111651,매입방류,2022,08,전남,감성돔
감성돔,200543,매입방류,2022,07,전남,감성돔
감성돔,247500,매입방류,2022,06,전남,감성돔
감성돔,140850,매입방류,2022,05,전남,감성돔
감성돔,138982,매입방류,2022,05,전남,감성돔
감성돔,147419,매입방류,2022,05,전남,감성돔
감성돔,76924,매입방류,2022,06,전남,감성돔
감성돔,568362,매입방류,2022,06,전북,감성돔
감성돔,211268,매입방류,2022,06,전북,감성돔
감성돔,478000,매입방류,2022,06,전북,감성돔
감성돔,342626,매입방류,2022,06,충남,감성돔
감성돔,328398,매입방류,2022,07,충남,감성돔
갑오징어,50000,무상방류,2022,07,경기,갑오징어류
갑오징어,48000,생산방류,2022,07,인천,갑오징어류
갑오징어,123000,생산방류,2022,07,인천,갑오징어류
갑오징어,50000,생산방류,2022,06,전남,갑오징어류
강도다리,94783,매입방류,2022,07,강원,가자미류
강도다리,137218,매입방류,2022,08,강원,가자미류
강도다리,70000,무상방류,2022,09,강원,가자미류
강도다리,34058,매입방류,2022,08,강원,가자미류
강도다리,35581,매입방류,2022,08,강원,가자미류
강도다리,70000,생산방류,2022,09,강원,가자미류
강도다리,65000,생산방류,2022,09,강원,가자미류
강도다리,65000,생산방류,2022,09,강원,가자미류
강도다리,97016,매입방류,2022,08,강원,가자미류
강도다리,97016,매입방류,2022,08,강원,가자미류
강도다리,40000,무상방류,2022,05,경북,가자미류
강도다리,155556,매입방류,2022,11,경북,가자미류
강도다리,400000,매입방류,2022,09,경북,가자미류
강도다리,96410,매입방류,2022,08,울산,가자미류
강도다리,94621,매입방류,2022,08,울산,가자미류
개볼락,20000,시험방류,2022,09,경북,기타볼락류
개볼락,20000,무상방류,2022,09,경북,기타볼락류
꼼치,137000,무상방류,2022,01,경남,꼼치류
꼼치,25900000,생산방류,2022,02,전남,꼼치류
꽃게,819058,매입방류,2022,01,경기,꽃게
꽃게,710679,매입방류,2022,07,경기,꽃게
꽃게,419885,매입방류,2022,07,경기,꽃게
꽃게,228000,매입방류,2022,06,경남,꽃게
꽃게,430289,매입방류,2022,01,경남,꽃게
꽃게,274726,매입방류,2022,07,경남,꽃게
꽃게,244211,매입방류,2022,06,경남,꽃게
꽃게,530937,매입방류,2022,09,인천,꽃게
꽃게,480221,매입방류,2022,07,인천,꽃게
꽃게,871373,매입방류,2022,07,인천,꽃게
꽃게,1151400,생산방류,2022,09,인천,꽃게
꽃게,950909,생산방류,2022,06,인천,꽃게
꽃게,300000,생산방류,2022,08,전남,꽃게
꽃게,200000,매입방류,2022,09,전남,꽃게
꽃게,156463,매입방류,2022,10,전남,꽃게
꽃게,91482,매입방류,2022,06,전남,꽃게
꽃게,70000,매입방류,2022,06,전남,꽃게
꽃게,70000,매입방류,2022,06,전남,꽃게
꽃게,100000,무상방류,2022,06,전북,꽃게
꽃게,50000,무상방류,2022,06,전북,꽃게
꽃게,100000,무상방류,2022,06,전북,꽃게
꽃게,889500,매입방류,2022,07,전북,꽃게
꽃게,437995,매입방류,2022,06,충남,꽃게
꽃게,522101,매입방류,2022,06,충남,꽃게
꽃게,838616,매입방류,2022,06,충남,꽃게
꽃게,390244,매입방류,2022,06,충남,꽃게
꽃게,566010,매입방류,2022,05,충남,꽃게
꽃게,208334,매입방류,2022,07,충남,꽃게
꽃게,216666,매입방류,2022,06,충남,꽃게
꽃게,90000,생산방류,2022,07,충남,꽃게
꽃게,90000,생산방류,2022,07,충남,꽃게
꽃게,90000,생산방류,2022,07,충남,꽃게
꽃게,90000,생산방류,2022,07,충남,꽃게
꽃게,90000,생산방류,2022,06,충남,꽃게
꽃게,90000,생산방류,2022,06,충남,꽃게
꽃게,1106250,매입방류,2022,07,충남,꽃게
꽃게,1346250,매입방류,2022,01,충남,꽃게
낙지,11000,매입방류,2022,06,전남,낙지류
넙치,30000,무상방류,2022,09,강원,넙치류(광어)
넙치,30000,생산방류,2022,09,강원,넙치류(광어)
넙치,30000,생산방류,2022,09,강원,넙치류(광어)
넙치,30000,생산방류,2022,09,강원,넙치류(광어)
넙치,30000,생산방류,2022,09,강원,넙치류(광어)
넙치,322294,매입방류,2022,01,경기,넙치류(광어)
넙치,1186391,매입방류,2022,07,경기,넙치류(광어)
넙치,654456,매입방류,2022,07,경기,넙치류(광어)
넙치,1159746,매입방류,2022,06,경기,넙치류(광어)
넙치,255000,생산방류,2022,05,부산,넙치류(광어)
넙치,469637,매입방류,2022,07,인천,넙치류(광어)
넙치,518135,매입방류,2022,01,전북,넙치류(광어)
넙치,464000,매입방류,2022,06,전북,넙치류(광어)
넙치,4480220,매입방류,2022,01,충남,넙치류(광어)
넙치,541908,매입방류,2022,07,충남,넙치류(광어)
넙치,141654,매입방류,2022,07,충남,넙치류(광어)
넙치,171495,매입방류,2022,07,충남,넙치류(광어)
넙치,134049,매입방류,2022,07,충남,넙치류(광어)
넙치,141654,매입방류,2022,07,충남,넙치류(광어)
대구,6000000,무상방류,2022,04,강원,대구
대구,6000000,생산방류,2022,04,강원,대구
대구,2000000,생산방류,2022,01,부산,대구
대농갱이,17200,매입방류,2022,10,강원,기타
대농갱이,50000,무상방류,2022,08,강원,기타
대농갱이,59735,매입방류,2022,10,강원,기타
대농갱이,76910,매입방류,2022,10,강원,기타
대농갱이,50000,생산방류,2022,09,강원,기타
대농갱이,50000,생산방류,2022,09,강원,기타
대농갱이,25000,생산방류,2022,08,강원,기타
대농갱이,25000,생산방류,2022,08,강원,기타
대농갱이,50000,생산방류,2022,08,강원,기타
대농갱이,232186,매입방류,2022,10,강원,기타
대농갱이,51200,매입방류,2022,10,강원,기타
대농갱이,82305,매입방류,2022,06,강원,기타
대농갱이,25000,무상방류,2022,08,강원,기타
대농갱이,25000,무상방류,2022,08,강원,기타
대농갱이,31304,매입방류,2022,10,강원,기타
대농갱이,31304,매입방류,2022,10,강원,기타
대농갱이,31304,매입방류,2022,10,강원,기타
대농갱이,41804,매입방류,2022,10,강원,기타
대농갱이,88888,매입방류,2022,11,경기,기타
대농갱이,142570,매입방류,2022,10,경기,기타
대농갱이,133080,매입방류,2022,09,경기,기타
대농갱이,180000,매입방류,2022,10,경기,기타
대농갱이,86957,매입방류,2022,05,경기,기타
대농갱이,27253,매입방류,2022,10,경기,기타
대농갱이,69205,매입방류,2022,09,경기,기타
대농갱이,15000,생산방류,2022,09,전북,기타
대농갱이,15000,생산방류,2022,09,전북,기타
대하,17773438,매입방류,2022,01,경기,기타갑각류
대하,2500000,무상방류,2022,06,전남,기타갑각류
대하,6703911,매입방류,2022,05,전남,기타갑각류
대하,2467670,매입방류,2022,05,전남,기타갑각류
대하,2000000,매입방류,2022,06,전남,기타갑각류
대하,2395605,매입방류,2022,06,전남,기타갑각류
대하,1250000,생산방류,2022,06,전남,기타갑각류
대하,1250000,생산방류,2022,06,전남,기타갑각류
대하,2500000,생산방류,2022,06,전남,기타갑각류
대하,1250000,생산방류,2022,06,전남,기타갑각류
대하,1250000,생산방류,2022,06,전남,기타갑각류
대하,2500000,생산방류,2022,06,전남,기타갑각류
대하,2500000,생산방류,2022,06,전남,기타갑각류
대하,1250000,생산방류,2022,06,전남,기타갑각류
대하,1250000,생산방류,2022,06,전남,기타갑각류
대하,2500000,생산방류,2022,06,전남,기타갑각류
대하,1250000,생산방류,2022,06,전남,기타갑각류
대하,1250000,생산방류,2022,06,전남,기타갑각류
대하,15665797,매입방류,2022,06,충남,기타갑각류
대하,17344436,매입방류,2022,07,충남,기타갑각류
대하,12437790,매입방류,2022,06,충남,기타갑각류
대하,6125875,매입방류,2022,06,충남,기타갑각류
대하,2742372,매입방류,2022,07,충남,기타갑각류
대하,4000000,생산방류,2022,05,충남,기타갑각류
대하,4000000,생산방류,2022,05,충남,기타갑각류
대하,4000000,생산방류,2022,05,충남,기타갑각류
대하,4000000,생산방류,2022,05,충남,기타갑각류
대하,4000000,생산방류,2022,05,충남,기타갑각류
대하,31595577,매입방류,2022,05,충남,기타갑각류
돌가자미,22314,매입방류,2022,08,강원,가자미류
돌가자미,22315,매입방류,2022,08,강원,가자미류
돌가자미,69056,매입방류,2022,08,강원,가자미류
돌가자미,41537,매입방류,2022,05,경남,가자미류
돌돔,291069,매입방류,2022,01,경남,돌돔(줄돔)
돌돔,122542,매입방류,2022,01,경남,돌돔(줄돔)
돌돔,55914,매입방류,2022,05,경남,돌돔(줄돔)
돌돔,55914,매입방류,2022,05,경남,돌돔(줄돔)
돌돔,167105,매입방류,2022,06,경남,돌돔(줄돔)
돌돔,126543,매입방류,2022,05,경남,돌돔(줄돔)
돌돔,52631,매입방류,2022,06,부산,돌돔(줄돔)
돌돔,104020,매입방류,2022,07,전남,돌돔(줄돔)
돌돔,143711,매입방류,2022,05,전남,돌돔(줄돔)
돌돔,21000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,45000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,45000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,43000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,45000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,45000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,25000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,17000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,43000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,21000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,10000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,45000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,11,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,16000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,26000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,35000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,43000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,12000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,31000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,43000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,10,제주,돌돔(줄돔)
돌돔,42000,매입방류,2022,10,제주,돌돔(줄돔)
동남참게,393480,매입방류,2022,06,경남,기타
동남참게,93023,매입방류,2022,01,경남,기타
동남참게,18300,매입방류,2022,01,경남,기타
동남참게,105600,매입방류,2022,06,경남,기타
동남참게,10000,생산방류,2022,07,경남,기타
동남참게,20000,생산방류,2022,07,경남,기타
동남참게,38223,매입방류,2022,07,경남,기타
동남참게,157767,매입방류,2022,06,경남,기타
동남참게,5000,무상방류,2022,09,경북,기타
동남참게,160408,매입방류,2022,07,부산,기타
동남참게,95238,매입방류,2022,06,부산,기타
동남참게,200000,생산방류,2022,06,부산,기타
동남참게,108695,매입방류,2022,01,전남,기타
동남참게,295194,매입방류,2022,06,전남,기타
동자개,60000,무상방류,2022,08,강원,기타
동자개,82644,매입방류,2022,09,강원,기타
동자개,87652,매입방류,2022,09,강원,기타
동자개,60000,무상방류,2022,08,강원,기타
동자개,74289,매입방류,2022,09,강원,기타
동자개,252526,매입방류,2022,09,강원,기타
동자개,37676,매입방류,2022,09,강원,기타
동자개,37675,매입방류,2022,09,강원,기타
동자개,50000,무상방류,2022,09,강원,기타
동자개,28000,매입방류,2022,09,강원,기타
동자개,60000,무상방류,2022,08,강원,기타
동자개,28000,매입방류,2022,08,강원,기타
동자개,60000,무상방류,2022,08,강원,기타
동자개,50000,생산방류,2022,09,강원,기타
동자개,60000,생산방류,2022,08,강원,기타
동자개,60000,생산방류,2022,08,강원,기타
동자개,60000,생산방류,2022,08,강원,기타
동자개,60000,생산방류,2022,08,강원,기타
동자개,60000,생산방류,2022,08,강원,기타
동자개,60000,생산방류,2022,08,강원,기타
동자개,60000,생산방류,2022,08,강원,기타
동자개,25000,생산방류,2022,09,강원,기타
동자개,25000,생산방류,2022,09,강원,기타
동자개,245238,매입방류,2022,09,경기,기타
동자개,460610,매입방류,2022,09,경기,기타
동자개,137149,매입방류,2022,09,경기,기타
동자개,60000,매입방류,2022,05,경기,기타
동자개,21740,매입방류,2022,05,경기,기타
동자개,135747,매입방류,2022,05,경기,기타
동자개,80000,매입방류,2022,05,경기,기타
동자개,2000,무상방류,2022,08,경남,기타
동자개,69770,매입방류,2022,01,경남,기타
동자개,2000,생산방류,2022,08,경남,기타
동자개,3000,생산방류,2022,08,경남,기타
동자개,2000,생산방류,2022,08,경남,기타
동자개,1000,생산방류,2022,08,경남,기타
동자개,2000,생산방류,2022,08,경남,기타
동자개,1500,생산방류,2022,08,경남,기타
동자개,1500,생산방류,2022,08,경남,기타
동자개,20000,생산방류,2022,11,경북,기타
동자개,10000,생산방류,2022,11,경북,기타
동자개,20000,생산방류,2022,11,경북,기타
동자개,20000,생산방류,2022,11,경북,기타
동자개,20000,생산방류,2022,11,경북,기타
동자개,10000,생산방류,2022,11,경북,기타
동자개,20000,생산방류,2022,11,경북,기타
동자개,20000,생산방류,2022,11,경북,기타
동자개,20000,생산방류,2022,11,경북,기타
동자개,10000,생산방류,2022,10,경북,기타
동자개,50000,생산방류,2022,09,경북,기타
동자개,150000,생산방류,2022,09,경북,기타
동자개,100000,생산방류,2022,09,경북,기타
동자개,20000,생산방류,2022,10,경북,기타
동자개,10000,생산방류,2022,10,경북,기타
동자개,20000,무상방류,2022,11,경북,기타
동자개,15000,매입방류,2022,08,경북,기타
동자개,20000,무상방류,2022,11,경북,기타
동자개,20000,무상방류,2022,10,경북,기타
동자개,250000,무상방류,2022,09,경북,기타
동자개,135300,매입방류,2022,09,경북,기타
동자개,65217,매입방류,2022,09,경북,기타
동자개,26200,매입방류,2022,09,경북,기타
동자개,234428,매입방류,2022,09,전남,기타
동자개,165094,매입방류,2022,08,전북,기타
동자개,11500,매입방류,2022,01,전북,기타
동자개,4417,매입방류,2022,01,전북,기타
동자개,7000,매입방류,2022,01,전북,기타
동자개,5000,매입방류,2022,01,전북,기타
동자개,5000,매입방류,2022,01,전북,기타
동자개,11500,매입방류,2022,01,전북,기타
동자개,193798,매입방류,2022,01,전북,기타
동자개,123457,매입방류,2022,09,전북,기타
동자개,26375,매입방류,2022,10,전북,기타
동자개,100000,매입방류,2022,08,전북,기타
동자개,156863,매입방류,2022,09,충남,기타
동자개,105000,생산방류,2022,09,충남,기타
동자개,110000,생산방류,2022,09,충남,기타
동자개,212636,매입방류,2022,09,충남,기타
동자개,166667,매입방류,2022,09,충남,기타
동자개,24000,매입방류,2022,07,충남,기타
동자개,64104,매입방류,2022,05,충남,기타
동자개,21367,매입방류,2022,05,충남,기타
동자개,181819,매입방류,2022,01,충남,기타
뚝지,283905,매입방류,2022,04,강원,기타
뚝지,210000,무상방류,2022,04,강원,기타
뚝지,210000,생산방류,2022,04,강원,기타
뚝지,210000,생산방류,2022,04,강원,기타
뚝지,210000,생산방류,2022,04,강원,기타
뚝지,279329,매입방류,2022,04,강원,기타
뚝지,279329,매입방류,2022,04,강원,기타
뚝지,320000,매입방류,2022,04,강원,기타
뚝지,279571,매입방류,2022,04,강원,기타
뚝지,198824,매입방류,2022,04,강원,기타
말쥐치,62333,매입방류,2022,06,경남,쥐치류
말쥐치,62334,매입방류,2022,06,경남,쥐치류
말쥐치,62333,매입방류,2022,06,경남,쥐치류
말쥐치,128206,매입방류,2022,06,경남,쥐치류
말쥐치,92959,매입방류,2022,06,부산,쥐치류
말쥐치,125374,매입방류,2022,07,전북,쥐치류
메기,10000,매입방류,2022,08,강원,기타
메기,15909,매입방류,2022,08,강원,기타
메기,10000,매입방류,2022,08,강원,기타
메기,15000,매입방류,2022,08,강원,기타
메기,10000,매입방류,2022,08,강원,기타
메기,10000,매입방류,2022,08,강원,기타
메기,10000,매입방류,2022,08,강원,기타
메기,10000,매입방류,2022,08,강원,기타
메기,183672,매입방류,2022,07,강원,기타
메기,196657,매입방류,2022,08,강원,기타
메기,3000,무상방류,2022,06,경남,기타
메기,7000,생산방류,2022,06,경남,기타
메기,3000,생산방류,2022,06,경남,기타
메기,5000,생산방류,2022,06,경남,기타
메기,5000,생산방류,2022,06,경남,기타
메기,5000,생산방류,2022,06,경남,기타
메기,2000,생산방류,2022,06,경남,기타
메기,2000,생산방류,2022,06,경남,기타
메기,1000,생산방류,2022,06,경남,기타
메기,3000,생산방류,2022,06,경남,기타
메기,2000,생산방류,2022,06,경남,기타
메기,5000,생산방류,2022,06,경남,기타
메기,1000,생산방류,2022,06,경남,기타
메기,3000,생산방류,2022,06,경남,기타
메기,3000,생산방류,2022,06,경남,기타
메기,3000,생산방류,2022,06,경남,기타
메기,7000,무상방류,2022,06,경남,기타
메기,20000,매입방류,2022,01,경북,기타
메기,15000,매입방류,2022,08,경북,기타
메기,12500,매입방류,2022,08,경북,기타
메기,360300,매입방류,2022,09,경북,기타
메기,8000,매입방류,2022,08,경북,기타
메기,65249,매입방류,2022,06,경북,기타
메기,72000,매입방류,2022,07,경북,기타
메기,36251,매입방류,2022,06,경북,기타
메기,355548,매입방류,2022,06,전남,기타
메기,254716,매입방류,2022,05,전북,기타
메기,475421,매입방류,2022,01,전북,기타
메기,41720,매입방류,2022,01,전북,기타
메기,344828,매입방류,2022,06,전북,기타
메기,41720,매입방류,2022,01,전북,기타
메기,113637,매입방류,2022,01,충남,기타
메기,190477,매입방류,2022,06,충남,기타
메기,48000,매입방류,2022,07,충남,기타
메기,32727,매입방류,2022,08,충남,기타
메기,36362,매입방류,2022,08,충남,기타
메기,87844,매입방류,2022,06,충남,기타
메기,272728,매입방류,2022,01,충남,기타
명태,200000,무상방류,2022,04,강원,대구
명태,200000,생산방류,2022,04,강원,대구
문치가자미,50000,매입방류,2022,08,강원,가자미류
문치가자미,92986,매입방류,2022,07,강원,가자미류
문치가자미,134003,매입방류,2022,01,경남,가자미류
문치가자미,38600,매입방류,2022,05,경남,가자미류
문치가자미,28601,매입방류,2022,06,경남,가자미류
문치가자미,28601,매입방류,2022,06,경남,가자미류
문치가자미,132928,매입방류,2022,06,경남,가자미류
문치가자미,31788,매입방류,2022,07,경남,가자미류
문치가자미,43525,매입방류,2022,05,경남,가자미류
문치가자미,85801,매입방류,2022,05,경남,가자미류
문치가자미,750000,무상방류,2022,07,경북,가자미류
문치가자미,120000,무상방류,2022,07,경북,가자미류
문치가자미,118000,무상방류,2022,07,경북,가자미류
문치가자미,108696,매입방류,2022,06,경북,가자미류
문치가자미,67325,매입방류,2022,09,충남,가자미류
문치가자미,23170,매입방류,2022,09,충남,가자미류
물렁가시붉은새우,300000,무상방류,2022,05,경북,기타갑각류
미꾸라지,272728,매입방류,2022,08,경기,기타
미꾸라지,53330,매입방류,2022,09,경북,기타
미꾸라지,27373,매입방류,2022,08,경북,기타
미꾸라지,200000,생산방류,2022,08,전북,기타
미꾸라지,250000,생산방류,2022,08,전북,기타
미꾸라지,200000,생산방류,2022,08,전북,기타
미꾸라지,200000,생산방류,2022,07,전북,기타
미꾸라지,170000,생산방류,2022,07,전북,기타
미꾸라지,170000,생산방류,2022,06,전북,기타
미꾸라지,200000,무상방류,2022,01,전북,기타
미꾸라지,170000,무상방류,2022,06,전북,기타
미꾸리,3000,생산방류,2022,09,경기,기타
미꾸리,5000,생산방류,2022,09,경기,기타
미꾸리,3000,생산방류,2022,09,경기,기타
미꾸리,4000,생산방류,2022,09,경기,기타
미꾸리,6000,생산방류,2022,09,경기,기타
미꾸리,6000,생산방류,2022,09,경기,기타
미꾸리,5000,생산방류,2022,09,경기,기타
미꾸리,3000,생산방류,2022,09,경기,기타
미꾸리,5000,생산방류,2022,09,경기,기타
미꾸리,156000,매입방류,2022,06,경남,기타
미꾸리,5000,무상방류,2022,08,경남,기타
미꾸리,5000,생산방류,2022,08,경남,기타
미꾸리,5000,생산방류,2022,08,경남,기타
미꾸리,2500,생산방류,2022,08,경남,기타
미꾸리,2500,생산방류,2022,08,경남,기타
미꾸리,5000,생산방류,2022,08,경남,기타
미꾸리,2000,생산방류,2022,07,경남,기타
미꾸리,5000,생산방류,2022,07,경남,기타
미꾸리,2000,생산방류,2022,07,경남,기타
미꾸리,3000,생산방류,2022,07,경남,기타
미꾸리,2500,생산방류,2022,07,경남,기타
미꾸리,2500,생산방류,2022,07,경남,기타
미꾸리,5000,생산방류,2022,07,경남,기타
미꾸리,2000,생산방류,2022,07,경남,기타
미꾸리,3000,생산방류,2022,07,경남,기타
미꾸리,3000,생산방류,2022,07,경남,기타
미꾸리,5000,무상방류,2022,07,경남,기타
미꾸리,50000,생산방류,2022,09,경북,기타
미꾸리,50000,생산방류,2022,09,경북,기타
미꾸리,30000,생산방류,2022,09,경북,기타
미꾸리,50000,생산방류,2022,09,경북,기타
미꾸리,30000,생산방류,2022,09,경북,기타
미꾸리,30000,생산방류,2022,08,경북,기타
미꾸리,30000,생산방류,2022,09,경북,기타
미꾸리,30000,생산방류,2022,09,경북,기타
미꾸리,53330,매입방류,2022,08,경북,기타
미꾸리,110000,매입방류,2022,07,경북,기타
미유기,20000,무상방류,2022,01,강원,기타
미유기,22222,매입방류,2022,06,강원,기타
미유기,20000,무상방류,2022,06,강원,기타
미유기,24610,매입방류,2022,06,강원,기타
미유기,20000,무상방류,2022,06,강원,기타
미유기,24610,매입방류,2022,05,강원,기타
미유기,20000,생산방류,2022,06,강원,기타
미유기,20000,생산방류,2022,06,강원,기타
미유기,20000,생산방류,2022,06,강원,기타
미유기,20000,생산방류,2022,06,강원,기타
미유기,20000,생산방류,2022,06,강원,기타
미유기,20000,생산방류,2022,06,강원,기타
미유기,20000,생산방류,2022,06,강원,기타
민어,50000,생산방류,2022,05,전남,민어
박대,100000,무상방류,2022,11,전북,가자미류
뱀장어,4311,매입방류,2022,01,강원,갯장어
뱀장어,5000,무상방류,2022,07,강원,갯장어
뱀장어,2620,매입방류,2022,01,강원,갯장어
뱀장어,5000,무상방류,2022,07,강원,갯장어
뱀장어,3916,매입방류,2022,06,강원,갯장어
뱀장어,1000,매입방류,2022,07,강원,갯장어
뱀장어,1000,매입방류,2022,07,강원,갯장어
뱀장어,3163,매입방류,2022,07,강원,갯장어
뱀장어,8598,매입방류,2022,06,강원,갯장어
뱀장어,8289,매입방류,2022,07,강원,갯장어
뱀장어,5000,무상방류,2022,07,강원,갯장어
뱀장어,5000,무상방류,2022,07,강원,갯장어
뱀장어,5000,매입방류,2022,07,강원,갯장어
뱀장어,5000,매입방류,2022,07,강원,갯장어
뱀장어,5000,매입방류,2022,07,강원,갯장어
뱀장어,5000,매입방류,2022,07,강원,갯장어
뱀장어,5000,매입방류,2022,07,강원,갯장어
뱀장어,5000,매입방류,2022,07,강원,갯장어
뱀장어,19422,매입방류,2022,07,강원,갯장어
뱀장어,24536,매입방류,2022,06,경기,갯장어
뱀장어,15145,매입방류,2022,05,경기,갯장어
뱀장어,6274,매입방류,2022,07,경기,갯장어
뱀장어,6143,매입방류,2022,05,경기,갯장어
뱀장어,11376,매입방류,2022,06,경기,갯장어
뱀장어,7548,매입방류,2022,06,경기,갯장어
뱀장어,7441,매입방류,2022,06,경기,갯장어
뱀장어,13688,매입방류,2022,06,경기,갯장어
뱀장어,21471,매입방류,2022,06,경기,갯장어
뱀장어,18073,매입방류,2022,05,경남,갯장어
뱀장어,13340,매입방류,2022,07,경북,갯장어
뱀장어,496,매입방류,2022,06,경북,갯장어
뱀장어,386,매입방류,2022,06,경북,갯장어
뱀장어,4114,매입방류,2022,05,전남,갯장어
뱀장어,500,매입방류,2022,05,전남,갯장어
뱀장어,500,매입방류,2022,05,전남,갯장어
뱀장어,1000,매입방류,2022,05,전남,갯장어
뱀장어,500,매입방류,2022,05,전남,갯장어
