품종,방류물량1,방류구분,연도,월,시도,어종류
뱀장어,500,매입방류,2022,05,전남,갯장어
뱀장어,500,매입방류,2022,05,전남,갯장어
뱀장어,68653,매입방류,2022,05,전남,갯장어
뱀장어,17241,매입방류,2022,04,전북,갯장어
뱀장어,5065,매입방류,2022,01,전북,갯장어
뱀장어,3665,매입방류,2022,07,전북,갯장어
뱀장어,8700,매입방류,2022,05,전북,갯장어
뱀장어,14279,매입방류,2022,05,충남,갯장어
뱀장어,10586,매입방류,2022,07,충남,갯장어
뱀장어,14115,매입방류,2022,07,충남,갯장어
뱀장어,3159,매입방류,2022,06,충남,갯장어
뱀장어,1052,매입방류,2022,06,충남,갯장어
버들치,7000,무상방류,2022,06,경남,기타
버들치,4000,생산방류,2022,06,경남,기타
버들치,7000,생산방류,2022,06,경남,기타
버들치,5000,생산방류,2022,06,경남,기타
버들치,8000,생산방류,2022,06,경남,기타
버들치,10000,생산방류,2022,06,경남,기타
버들치,5000,생산방류,2022,06,경남,기타
버들치,7000,생산방류,2022,06,경남,기타
버들치,4000,생산방류,2022,06,경남,기타
버들치,20000,생산방류,2022,08,경북,기타
버들치,20000,생산방류,2022,08,경북,기타
버들치,20000,생산방류,2022,08,경북,기타
버들치,20000,생산방류,2022,08,경북,기타
버들치,40000,생산방류,2022,08,경북,기타
버들치,20000,생산방류,2022,08,경북,기타
버들치,10000,생산방류,2022,08,경북,기타
버들치,20000,무상방류,2022,08,경북,기타
보리새우,1000000,무상방류,2022,08,경남,기타갑각류
보리새우,7515236,매입방류,2022,01,경남,기타갑각류
보리새우,898200,매입방류,2022,09,경남,기타갑각류
보리새우,1506025,매입방류,2022,08,경남,기타갑각류
보리새우,661479,매입방류,2022,08,경남,기타갑각류
보리새우,5670000,생산방류,2022,11,부산,기타갑각류
보리새우,500000,생산방류,2022,11,전남,기타갑각류
보리새우,1500000,매입방류,2022,07,전남,기타갑각류
보리새우,327944,매입방류,2022,08,전남,기타갑각류
보리새우,300000,매입방류,2022,08,전남,기타갑각류
볼락,430108,매입방류,2022,01,경남,기타볼락류
볼락,80062,매입방류,2022,05,경남,기타볼락류
볼락,335008,매입방류,2022,01,경남,기타볼락류
볼락,8000,매입방류,2022,05,경남,기타볼락류
볼락,30000,매입방류,2022,05,경남,기타볼락류
볼락,77991,매입방류,2022,05,경남,기타볼락류
볼락,85801,매입방류,2022,05,경남,기타볼락류
볼락,205217,매입방류,2022,05,경남,기타볼락류
볼락,60000,시험방류,2022,09,경북,기타볼락류
볼락,60000,무상방류,2022,09,경북,기타볼락류
붕어,185186,매입방류,2022,09,강원,기타어류
붕어,50000,무상방류,2022,10,강원,기타어류
붕어,193982,매입방류,2022,09,강원,기타어류
붕어,50000,생산방류,2022,10,강원,기타어류
붕어,50000,생산방류,2022,10,강원,기타어류
붕어,193805,매입방류,2022,09,강원,기타어류
붕어,113957,매입방류,2022,10,강원,기타어류
붕어,128586,매입방류,2022,10,강원,기타어류
붕어,10000,생산방류,2022,09,경기,기타어류
붕어,8000,생산방류,2022,09,경기,기타어류
붕어,11000,생산방류,2022,09,경기,기타어류
붕어,11000,생산방류,2022,09,경기,기타어류
붕어,7000,생산방류,2022,09,경기,기타어류
붕어,8000,생산방류,2022,09,경기,기타어류
붕어,7000,생산방류,2022,09,경기,기타어류
붕어,8000,생산방류,2022,09,경기,기타어류
붕어,6000,생산방류,2022,05,경기,기타어류
붕어,8000,생산방류,2022,05,경기,기타어류
붕어,4000,생산방류,2022,05,경기,기타어류
붕어,6000,생산방류,2022,05,경기,기타어류
붕어,6000,생산방류,2022,05,경기,기타어류
붕어,160000,매입방류,2022,05,경남,기타어류
붕어,165546,매입방류,2022,01,경남,기타어류
붕어,17000,매입방류,2022,09,경남,기타어류
붕어,12000,매입방류,2022,09,경남,기타어류
붕어,12000,매입방류,2022,09,경남,기타어류
붕어,4500,매입방류,2022,09,경남,기타어류
붕어,4500,매입방류,2022,09,경남,기타어류
붕어,5000,매입방류,2022,10,경남,기타어류
붕어,3500,매입방류,2022,10,경남,기타어류
붕어,5000,매입방류,2022,10,경남,기타어류
붕어,5000,매입방류,2022,10,경남,기타어류
붕어,2000,매입방류,2022,10,경남,기타어류
붕어,10000,매입방류,2022,10,경남,기타어류
붕어,5000,매입방류,2022,10,경남,기타어류
붕어,1500,매입방류,2022,10,경남,기타어류
붕어,1500,매입방류,2022,10,경남,기타어류
붕어,2500,매입방류,2022,10,경남,기타어류
붕어,5000,매입방류,2022,10,경남,기타어류
붕어,1500,매입방류,2022,10,경남,기타어류
붕어,67697,매입방류,2022,07,경남,기타어류
붕어,50000,매입방류,2022,01,경남,기타어류
붕어,124666,매입방류,2022,10,경남,기타어류
붕어,10000,생산방류,2022,07,경남,기타어류
붕어,10000,생산방류,2022,07,경남,기타어류
붕어,10000,생산방류,2022,07,경남,기타어류
붕어,3000,생산방류,2022,07,경남,기타어류
붕어,3000,생산방류,2022,07,경남,기타어류
붕어,4000,생산방류,2022,07,경남,기타어류
붕어,5000,생산방류,2022,07,경남,기타어류
붕어,5000,생산방류,2022,07,경남,기타어류
붕어,10000,생산방류,2022,07,경남,기타어류
붕어,5000,생산방류,2022,07,경남,기타어류
붕어,5000,생산방류,2022,07,경남,기타어류
붕어,2000,생산방류,2022,07,경남,기타어류
붕어,3000,생산방류,2022,07,경남,기타어류
붕어,5000,생산방류,2022,07,경남,기타어류
붕어,30000,생산방류,2022,07,경남,기타어류
붕어,30000,생산방류,2022,07,경남,기타어류
붕어,5000,생산방류,2022,07,경남,기타어류
붕어,5000,생산방류,2022,07,경남,기타어류
붕어,5000,생산방류,2022,07,경남,기타어류
붕어,5000,생산방류,2022,07,경남,기타어류
붕어,30000,생산방류,2022,07,경남,기타어류
붕어,87913,매입방류,2022,08,경남,기타어류
붕어,20000,무상방류,2022,07,경남,기타어류
붕어,170882,매입방류,2022,08,경남,기타어류
붕어,307415,매입방류,2022,06,경남,기타어류
붕어,40000,무상방류,2022,09,경북,기타어류
붕어,38000,매입방류,2022,01,경북,기타어류
붕어,40000,무상방류,2022,01,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,4000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,2000,생산방류,2022,09,경북,기타어류
붕어,20000,생산방류,2022,09,경북,기타어류
붕어,10000,생산방류,2022,09,경북,기타어류
붕어,10000,생산방류,2022,09,경북,기타어류
붕어,10000,생산방류,2022,09,경북,기타어류
붕어,30000,생산방류,2022,09,경북,기타어류
붕어,30000,생산방류,2022,09,경북,기타어류
붕어,10000,생산방류,2022,09,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,09,경북,기타어류
붕어,10000,생산방류,2022,09,경북,기타어류
붕어,40000,생산방류,2022,09,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,20000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,20000,생산방류,2022,08,경북,기타어류
붕어,20000,생산방류,2022,08,경북,기타어류
붕어,20000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,10000,생산방류,2022,08,경북,기타어류
붕어,249075,매입방류,2022,09,경북,기타어류
붕어,14560,매입방류,2022,09,경북,기타어류
붕어,20920,매입방류,2022,09,경북,기타어류
붕어,36900,매입방류,2022,08,경북,기타어류
붕어,2600,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,2700,매입방류,2022,09,경북,기타어류
붕어,43392,매입방류,2022,06,경북,기타어류
붕어,10000,무상방류,2022,08,경북,기타어류
붕어,50000,매입방류,2022,07,경북,기타어류
붕어,24108,매입방류,2022,06,경북,기타어류
붕어,500281,매입방류,2022,01,부산,기타어류
붕어,105911,매입방류,2022,01,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,5000,매입방류,2022,06,전남,기타어류
붕어,22000,매입방류,2022,06,전남,기타어류
붕어,22000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,5000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,30000,매입방류,2022,06,전남,기타어류
붕어,5000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,5000,매입방류,2022,06,전남,기타어류
붕어,5000,매입방류,2022,06,전남,기타어류
붕어,5000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,22000,매입방류,2022,06,전남,기타어류
붕어,5000,매입방류,2022,06,전남,기타어류
붕어,5000,매입방류,2022,06,전남,기타어류
붕어,5000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,3000,매입방류,2022,06,전남,기타어류
붕어,346350,매입방류,2022,09,전남,기타어류
붕어,283018,매입방류,2022,05,전북,기타어류
붕어,321362,매입방류,2022,01,전북,기타어류
붕어,3500,매입방류,2022,01,전북,기타어류
붕어,40000,생산방류,2022,07,전북,기타어류
붕어,30000,생산방류,2022,07,전북,기타어류
붕어,40000,생산방류,2022,07,전북,기타어류
붕어,40000,생산방류,2022,07,전북,기타어류
붕어,40000,생산방류,2022,07,전북,기타어류
붕어,40000,생산방류,2022,07,전북,기타어류
붕어,50000,생산방류,2022,07,전북,기타어류
붕어,70000,생산방류,2022,07,전북,기타어류
붕어,50000,무상방류,2022,01,전북,기타어류
붕어,30000,매입방류,2022,01,전북,기타어류
붕어,15000,매입방류,2022,01,전북,기타어류
붕어,13000,매입방류,2022,01,전북,기타어류
붕어,40000,매입방류,2022,01,전북,기타어류
붕어,14000,매입방류,2022,01,전북,기타어류
붕어,345715,매입방류,2022,08,전북,기타어류
붕어,833334,매입방류,2022,01,전북,기타어류
붕어,45500,매입방류,2022,08,전북,기타어류
붕어,133800,매입방류,2022,08,전북,기타어류
붕어,440000,매입방류,2022,07,전북,기타어류
붕어,46047,매입방류,2022,10,전북,기타어류
붕어,40000,무상방류,2022,07,전북,기타어류
붕어,200000,매입방류,2022,08,전북,기타어류
붕어,263049,매입방류,2022,01,충남,기타어류
붕어,135000,생산방류,2022,09,충남,기타어류
붕어,30000,생산방류,2022,09,충남,기타어류
붕어,170000,생산방류,2022,09,충남,기타어류
붕어,180000,매입방류,2022,07,충남,기타어류
붕어,64890,매입방류,2022,06,충남,기타어류
붕어,736842,매입방류,2022,05,충남,기타어류
빙어,250000,생산방류,2022,04,경기,기타어류
빙어,300000,생산방류,2022,04,경기,기타어류
빙어,150000,생산방류,2022,04,경기,기타어류
빙어,350000,생산방류,2022,03,경기,기타어류
빙어,350000,생산방류,2022,03,경기,기타어류
빙어,2000000,무상방류,2022,04,경남,기타어류
빙어,1000000,무상방류,2022,04,경남,기타어류
빙어,2000000,생산방류,2022,03,경남,기타어류
빙어,500000,생산방류,2022,04,경남,기타어류
빙어,500000,생산방류,2022,04,경남,기타어류
빙어,1000000,생산방류,2022,04,경남,기타어류
빙어,500000,생산방류,2022,04,경남,기타어류
빙어,500000,생산방류,2022,04,경남,기타어류
빙어,1000000,생산방류,2022,04,경남,기타어류
빙어,1000000,생산방류,2022,04,경남,기타어류
빙어,2000000,생산방류,2022,03,경남,기타어류
빙어,1000000,생산방류,2022,03,경남,기타어류
빙어,30000,시험방류,2022,07,경북,기타어류
쏘가리,21591,매입방류,2022,08,강원,기타어류
쏘가리,32120,매입방류,2022,07,강원,기타어류
쏘가리,46729,매입방류,2022,10,강원,기타어류
쏘가리,76800,매입방류,2022,07,강원,기타어류
쏘가리,11892,매입방류,2022,07,강원,기타어류
쏘가리,11892,매입방류,2022,07,강원,기타어류
쏘가리,70137,매입방류,2022,06,강원,기타어류
쏘가리,10256,매입방류,2022,06,강원,기타어류
쏘가리,39480,매입방류,2022,06,경기,기타어류
쏘가리,37132,매입방류,2022,09,경기,기타어류
쏘가리,20000,매입방류,2022,07,경기,기타어류
쏘가리,16667,매입방류,2022,07,경기,기타어류
쏘가리,21979,매입방류,2022,01,경기,기타어류
쏘가리,20000,매입방류,2022,06,경기,기타어류
쏘가리,1000,생산방류,2022,07,경기,기타어류
쏘가리,1000,생산방류,2022,07,경기,기타어류
쏘가리,1000,생산방류,2022,07,경기,기타어류
쏘가리,1000,생산방류,2022,07,경기,기타어류
쏘가리,1000,생산방류,2022,07,경기,기타어류
쏘가리,1000,생산방류,2022,07,경기,기타어류
쏘가리,1000,생산방류,2022,07,경기,기타어류
쏘가리,2000,생산방류,2022,07,경기,기타어류
쏘가리,1000,생산방류,2022,07,경기,기타어류
쏘가리,30928,매입방류,2022,01,경남,기타어류
쏘가리,41360,매입방류,2022,08,경남,기타어류
쏘가리,11112,매입방류,2022,07,경남,기타어류
쏘가리,20000,매입방류,2022,06,경남,기타어류
쏘가리,88000,매입방류,2022,07,경북,기타어류
쏘가리,4500,매입방류,2022,08,경북,기타어류
쏘가리,23000,매입방류,2022,09,경북,기타어류
쏘가리,16135,매입방류,2022,06,경북,기타어류
쏘가리,10000,매입방류,2022,07,경북,기타어류
쏘가리,8965,매입방류,2022,06,경북,기타어류
쏘가리,39890,매입방류,2022,07,전남,기타어류
쏘가리,10000,생산방류,2022,06,전북,기타어류
쏘가리,10000,생산방류,2022,06,전북,기타어류
쏘가리,10000,생산방류,2022,06,전북,기타어류
쏘가리,31579,매입방류,2022,01,전북,기타어류
쏘가리,10000,매입방류,2022,07,전북,기타어류
쏘가리,10000,무상방류,2022,06,전북,기타어류
쏘가리,2967,매입방류,2022,10,전북,기타어류
쏘가리,25000,매입방류,2022,01,전북,기타어류
연어,100000,생산방류,2022,01,강원,송어류
연어,100000,생산방류,2022,01,강원,송어류
연어,180000,생산방류,2022,03,경남,송어류
연어,50000,생산방류,2022,03,경남,송어류
연어,900000,생산방류,2022,02,경북,송어류
연어,530000,생산방류,2022,02,울산,송어류
연어,450000,생산방류,2022,01,전남,송어류
왕우럭,84800,시험방류,2022,03,부산,조피볼락(우럭)
은어,50000,무상방류,2022,03,강원,기타어류
은어,48850,매입방류,2022,05,강원,기타어류
은어,17000,매입방류,2022,05,강원,기타어류
은어,17000,매입방류,2022,05,강원,기타어류
은어,16000,매입방류,2022,05,강원,기타어류
은어,10000,무상방류,2022,03,경남,기타어류
은어,173840,매입방류,2022,03,경남,기타어류
은어,50000,생산방류,2022,03,경남,기타어류
은어,20000,생산방류,2022,03,경남,기타어류
은어,20000,생산방류,2022,03,경남,기타어류
은어,10000,생산방류,2022,03,경남,기타어류
은어,10000,생산방류,2022,03,경남,기타어류
은어,20000,생산방류,2022,03,경남,기타어류
은어,20000,생산방류,2022,03,경남,기타어류
은어,136364,매입방류,2022,03,경북,기타어류
은어,106000,생산방류,2022,02,부산,기타어류
은어,55000,생산방류,2022,03,전북,기타어류
은어,55000,생산방류,2022,03,전북,기타어류
은어,50000,생산방류,2022,03,전북,기타어류
잉어,125306,매입방류,2022,01,경남,기타어류
잉어,10000,매입방류,2022,09,경남,기타어류
잉어,23000,매입방류,2022,09,경남,기타어류
잉어,23000,매입방류,2022,09,경남,기타어류
잉어,10000,매입방류,2022,09,경남,기타어류
잉어,34000,매입방류,2022,09,경남,기타어류
잉어,5000,매입방류,2022,10,경남,기타어류
잉어,5000,매입방류,2022,10,경남,기타어류
잉어,3500,매입방류,2022,10,경남,기타어류
잉어,5000,매입방류,2022,10,경남,기타어류
잉어,10000,매입방류,2022,10,경남,기타어류
잉어,2000,매입방류,2022,10,경남,기타어류
잉어,1500,매입방류,2022,10,경남,기타어류
잉어,5000,매입방류,2022,10,경남,기타어류
잉어,1500,매입방류,2022,10,경남,기타어류
잉어,1500,매입방류,2022,10,경남,기타어류
잉어,2500,매입방류,2022,10,경남,기타어류
잉어,5000,매입방류,2022,10,경남,기타어류
잉어,69536,매입방류,2022,07,경남,기타어류
잉어,50000,매입방류,2022,06,경남,기타어류
잉어,50000,생산방류,2022,07,경남,기타어류
잉어,25000,생산방류,2022,07,경남,기타어류
잉어,25000,생산방류,2022,07,경남,기타어류
잉어,5000,생산방류,2022,07,경남,기타어류
잉어,7000,생산방류,2022,07,경남,기타어류
잉어,7000,생산방류,2022,07,경남,기타어류
잉어,16000,생산방류,2022,07,경남,기타어류
잉어,5000,생산방류,2022,07,경남,기타어류
잉어,5000,생산방류,2022,07,경남,기타어류
잉어,20000,생산방류,2022,07,경남,기타어류
잉어,5000,생산방류,2022,07,경남,기타어류
잉어,5000,생산방류,2022,07,경남,기타어류
잉어,3000,생산방류,2022,07,경남,기타어류
잉어,2000,생산방류,2022,07,경남,기타어류
잉어,30000,생산방류,2022,07,경남,기타어류
잉어,30000,생산방류,2022,07,경남,기타어류
잉어,30000,생산방류,2022,07,경남,기타어류
잉어,5000,생산방류,2022,07,경남,기타어류
잉어,5000,생산방류,2022,07,경남,기타어류
잉어,35000,생산방류,2022,07,경남,기타어류
잉어,5000,생산방류,2022,07,경남,기타어류
잉어,87913,매입방류,2022,08,경남,기타어류
잉어,50000,무상방류,2022,07,경남,기타어류
잉어,170882,매입방류,2022,08,경남,기타어류
잉어,283768,매입방류,2022,06,경남,기타어류
잉어,10000,무상방류,2022,09,경북,기타어류
잉어,38000,매입방류,2022,01,경북,기타어류
잉어,10000,무상방류,2022,01,경북,기타어류
잉어,2000,생산방류,2022,09,경북,기타어류
잉어,2000,생산방류,2022,09,경북,기타어류
잉어,2000,생산방류,2022,09,경북,기타어류
잉어,2000,생산방류,2022,09,경북,기타어류
잉어,2000,생산방류,2022,09,경북,기타어류
잉어,10000,생산방류,2022,09,경북,기타어류
잉어,10000,생산방류,2022,09,경북,기타어류
잉어,10000,생산방류,2022,09,경북,기타어류
잉어,10000,생산방류,2022,09,경북,기타어류
잉어,10000,생산방류,2022,09,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,09,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,20000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,20000,생산방류,2022,08,경북,기타어류
잉어,20000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,10000,생산방류,2022,08,경북,기타어류
잉어,20000,생산방류,2022,08,경북,기타어류
잉어,70000,무상방류,2022,09,경북,기타어류
잉어,16071,매입방류,2022,06,경북,기타어류
잉어,10000,무상방류,2022,08,경북,기타어류
잉어,8929,매입방류,2022,06,경북,기타어류
잉어,480581,매입방류,2022,01,부산,기타어류
잉어,105911,매입방류,2022,01,전남,기타어류
잉어,259412,매입방류,2022,10,전남,기타어류
잉어,258620,매입방류,2022,05,전북,기타어류
자바리,20000,생산방류,2022,10,제주,기타돔류
전복,146342,매입방류,2022,05,강원,기타
전복,57306,매입방류,2022,01,경남,기타
전복,25000,생산방류,2022,03,경남,기타
전복,25000,생산방류,2022,03,경남,기타
전복,30000,생산방류,2022,03,경남,기타
전복,25000,생산방류,2022,03,경남,기타
전복,25000,생산방류,2022,03,경남,기타
전복,25000,생산방류,2022,03,경남,기타
전복,25000,생산방류,2022,03,경남,기타
전복,66134,매입방류,2022,12,경남,기타
전복,43930,매입방류,2022,11,경남,기타
전복,25000,무상방류,2022,03,경남,기타
전복,219127,매입방류,2022,05,경남,기타
전복,215330,매입방류,2022,05,경남,기타
전복,252735,매입방류,2022,05,경남,기타
전복,35113,매입방류,2022,05,경남,기타
전복,100000,무상방류,2022,11,경북,기타
전복,550000,무상방류,2022,03,경북,기타
전복,20000,무상방류,2022,05,경북,기타
전복,100629,매입방류,2022,12,경북,기타
전복,9130,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,7653,매입방류,2022,01,경북,기타
전복,16112,매입방류,2022,01,경북,기타
전복,12778,매입방류,2022,01,경북,기타
전복,16667,매입방류,2022,01,경북,기타
전복,29167,매입방류,2022,01,경북,기타
전복,29176,매입방류,2022,01,경북,기타
전복,29167,매입방류,2022,01,경북,기타
전복,29167,매입방류,2022,01,경북,기타
전복,29167,매입방류,2022,01,경북,기타
전복,29167,매입방류,2022,01,경북,기타
전복,29931,매입방류,2022,01,경북,기타
전복,9130,매입방류,2022,12,경북,기타
전복,16809,매입방류,2022,01,경북,기타
전복,16809,매입방류,2022,12,경북,기타
전복,16809,매입방류,2022,12,경북,기타
전복,16809,매입방류,2022,12,경북,기타
전복,16809,매입방류,2022,01,경북,기타
전복,16809,매입방류,2022,12,경북,기타
전복,16809,매입방류,2022,12,경북,기타
전복,16809,매입방류,2022,12,경북,기타
전복,16809,매입방류,2022,12,경북,기타
전복,16809,매입방류,2022,12,경북,기타
전복,29416,매입방류,2022,12,경북,기타
전복,3922,매입방류,2022,12,경북,기타
전복,88000,무상방류,2022,03,경북,기타
전복,295464,매입방류,2022,05,경북,기타
전복,28535,매입방류,2022,05,경북,기타
전복,65629,매입방류,2022,05,경북,기타
전복,64203,매입방류,2022,05,경북,기타
전복,132648,매입방류,2022,04,경북,기타
