품종,방류물량1,방류구분,연도,월,시도,어종류
전복,90000,무상방류,2022,03,경북,기타
전복,70000,매입방류,2022,12,부산,기타
전복,14706,매입방류,2022,01,부산,기타
전복,68918,매입방류,2022,01,부산,기타
전복,77816,매입방류,2022,01,부산,기타
전복,373608,매입방류,2022,04,부산,기타
전복,117648,매입방류,2022,03,부산,기타
전복,58911,매입방류,2022,04,부산,기타
전복,32863,매입방류,2022,04,부산,기타
전복,133334,매입방류,2022,04,부산,기타
전복,71530,매입방류,2022,04,부산,기타
전복,95239,매입방류,2022,03,부산,기타
전복,9524,매입방류,2022,03,부산,기타
전복,38273,매입방류,2022,05,울산,기타
전복,37135,매입방류,2022,05,울산,기타
전복,37479,매입방류,2022,05,울산,기타
전복,38581,매입방류,2022,05,울산,기타
전복,48135,매입방류,2022,05,울산,기타
전복,48318,매입방류,2022,05,울산,기타
전복,40006,매입방류,2022,05,울산,기타
전복,48135,매입방류,2022,05,울산,기타
전복,48135,매입방류,2022,05,울산,기타
전복,48135,매입방류,2022,05,울산,기타
전복,29026,매입방류,2022,05,울산,기타
전복,20606,매입방류,2022,05,울산,기타
전복,49781,매입방류,2022,05,울산,기타
전복,41601,매입방류,2022,05,울산,기타
전복,41177,매입방류,2022,05,울산,기타
전복,50050,매입방류,2022,05,울산,기타
전복,31003,매입방류,2022,05,울산,기타
전복,40179,매입방류,2022,05,울산,기타
전복,506968,매입방류,2022,04,인천,기타
전복,511349,매입방류,2022,04,인천,기타
전복,107693,매입방류,2022,04,전남,기타
전복,119000,매입방류,2022,05,전남,기타
전복,33000,매입방류,2022,05,전남,기타
전복,33000,매입방류,2022,05,전남,기타
전복,35260,매입방류,2022,05,전남,기타
전복,33000,매입방류,2022,05,전남,기타
전복,207326,매입방류,2022,04,전남,기타
전복,30000,매입방류,2022,12,제주,기타
전복,31800,매입방류,2022,12,제주,기타
점농어,136296,매입방류,2022,01,경기,농어류
점농어,206186,매입방류,2022,01,경기,농어류
점농어,352179,매입방류,2022,05,인천,농어류
점농어,248466,매입방류,2022,04,인천,농어류
점농어,75477,매입방류,2022,01,전남,농어류
점농어,135000,매입방류,2022,05,전남,농어류
점농어,93333,매입방류,2022,06,전남,농어류
점농어,50000,매입방류,2022,06,전남,농어류
점농어,74324,매입방류,2022,04,전남,농어류
점농어,179592,매입방류,2022,04,충남,농어류
조피볼락,304886,매입방류,2022,01,경기,조피볼락(우럭)
조피볼락,562361,매입방류,2022,01,경기,조피볼락(우럭)
조피볼락,1279786,매입방류,2022,07,경기,조피볼락(우럭)
조피볼락,77048,매입방류,2022,09,경기,조피볼락(우럭)
조피볼락,1056000,매입방류,2022,01,경기,조피볼락(우럭)
조피볼락,150253,매입방류,2022,07,울산,조피볼락(우럭)
조피볼락,148861,매입방류,2022,07,울산,조피볼락(우럭)
조피볼락,148386,매입방류,2022,07,울산,조피볼락(우럭)
조피볼락,474185,매입방류,2022,08,인천,조피볼락(우럭)
조피볼락,1411032,매입방류,2022,07,인천,조피볼락(우럭)
조피볼락,485096,매입방류,2022,07,인천,조피볼락(우럭)
조피볼락,551410,매입방류,2022,07,인천,조피볼락(우럭)
조피볼락,1155285,매입방류,2022,07,인천,조피볼락(우럭)
조피볼락,155943,매입방류,2022,06,전남,조피볼락(우럭)
조피볼락,800000,매입방류,2022,08,전북,조피볼락(우럭)
조피볼락,481418,매입방류,2022,07,전북,조피볼락(우럭)
조피볼락,966000,매입방류,2022,06,전북,조피볼락(우럭)
조피볼락,379057,매입방류,2022,07,충남,조피볼락(우럭)
조피볼락,153257,매입방류,2022,07,충남,조피볼락(우럭)
조피볼락,1063505,매입방류,2022,08,충남,조피볼락(우럭)
조피볼락,1249000,매입방류,2022,08,충남,조피볼락(우럭)
조피볼락,191571,매입방류,2022,08,충남,조피볼락(우럭)
조피볼락,193051,매입방류,2022,07,충남,조피볼락(우럭)
조피볼락,206493,매입방류,2022,07,충남,조피볼락(우럭)
주꾸미,100000,무상방류,2022,06,경기,주꾸미
주꾸미,104000,생산방류,2022,06,인천,주꾸미
주꾸미,214000,생산방류,2022,06,인천,주꾸미
주꾸미,204000,생산방류,2022,06,인천,주꾸미
주꾸미,40000,생산방류,2022,06,전남,주꾸미
주꾸미,30000,생산방류,2022,07,전남,주꾸미
주꾸미,30000,생산방류,2022,06,전남,주꾸미
주꾸미,40000,생산방류,2022,06,전남,주꾸미
주꾸미,30000,생산방류,2022,07,전남,주꾸미
주꾸미,40000,생산방류,2022,06,전남,주꾸미
주꾸미,30000,생산방류,2022,07,전남,주꾸미
주꾸미,30000,생산방류,2022,06,전남,주꾸미
주꾸미,40000,생산방류,2022,06,전남,주꾸미
주꾸미,40000,생산방류,2022,06,전남,주꾸미
주꾸미,30000,무상방류,2022,06,전북,주꾸미
주꾸미,100000,무상방류,2022,06,전북,주꾸미
주꾸미,150000,무상방류,2022,06,전북,주꾸미
주꾸미,100000,무상방류,2022,06,전북,주꾸미
주꾸미,100000,생산방류,2022,06,충남,주꾸미
주꾸미,120000,생산방류,2022,07,충남,주꾸미
주꾸미,100000,생산방류,2022,07,충남,주꾸미
주꾸미,180000,생산방류,2022,06,충남,주꾸미
주꾸미,170000,생산방류,2022,06,충남,주꾸미
주꾸미,160000,생산방류,2022,06,충남,주꾸미
쥐노래미,17890,매입방류,2022,06,강원,노래미류
쥐노래미,20000,생산방류,2022,07,강원,노래미류
쥐노래미,48739,매입방류,2022,06,강원,노래미류
쥐노래미,300000,무상방류,2022,05,경북,노래미류
쥐노래미,47000,무상방류,2022,05,경북,노래미류
쥐노래미,85000,무상방류,2022,05,경북,노래미류
쥐치,27706,매입방류,2022,06,부산,쥐치류
참게,159040,매입방류,2022,06,경기,민꽃게
참게,45454,매입방류,2022,06,경기,민꽃게
참게,137005,매입방류,2022,06,경기,민꽃게
참게,205479,매입방류,2022,06,경기,민꽃게
참게,87000,매입방류,2022,01,경기,민꽃게
참게,293322,매입방류,2022,06,경기,민꽃게
참게,50000,생산방류,2022,05,전북,민꽃게
참게,50000,생산방류,2022,05,전북,민꽃게
참게,55000,생산방류,2022,05,전북,민꽃게
참게,55000,생산방류,2022,05,전북,민꽃게
참게,163266,매입방류,2022,06,충남,민꽃게
참게,20000,매입방류,2022,07,충남,민꽃게
참게,40816,매입방류,2022,06,충남,민꽃게
참게,72000,매입방류,2022,07,충남,민꽃게
참돔,10000,생산방류,2022,10,경남,참돔
참돔,20000,생산방류,2022,07,경남,참돔
참돔,50000,생산방류,2022,09,경남,참돔
참돔,55889,매입방류,2022,07,경남,참돔
참돔,85365,매입방류,2022,08,전남,참돔
참돔,150450,매입방류,2022,05,전남,참돔
참돔,400388,매입방류,2022,08,충남,참돔
참돔,153812,매입방류,2022,07,충남,참돔
참조기,160000,생산방류,2022,08,인천,참조기
참조기,80000,생산방류,2022,05,전남,참조기
참조기,20000,생산방류,2022,07,제주,참조기
참조기,50000,생산방류,2022,07,제주,참조기
톱날꽃게,700,생산방류,2022,07,부산,기타갑각류
해삼,142936,매입방류,2022,12,강원,해삼
해삼,80000,생산방류,2022,12,강원,해삼
해삼,70000,생산방류,2022,12,강원,해삼
해삼,192193,매입방류,2022,01,강원,해삼
해삼,104890,매입방류,2022,12,강원,해삼
해삼,104890,매입방류,2022,12,강원,해삼
해삼,21011,매입방류,2022,06,강원,해삼
해삼,153188,매입방류,2022,01,강원,해삼
해삼,80705,매입방류,2022,12,강원,해삼
해삼,113047,매입방류,2022,06,강원,해삼
해삼,103167,매입방류,2022,06,강원,해삼
해삼,55469,매입방류,2022,06,강원,해삼
해삼,112110,매입방류,2022,06,강원,해삼
해삼,40091,매입방류,2022,06,강원,해삼
해삼,97167,매입방류,2022,06,강원,해삼
해삼,105600,매입방류,2022,06,강원,해삼
해삼,24219,매입방류,2022,06,강원,해삼
해삼,112417,매입방류,2022,06,강원,해삼
해삼,16873,매입방류,2022,06,강원,해삼
해삼,74766,매입방류,2022,06,강원,해삼
해삼,74766,매입방류,2022,06,강원,해삼
해삼,60000,무상방류,2022,03,강원,해삼
해삼,125670,매입방류,2022,06,강원,해삼
해삼,91912,매입방류,2022,06,강원,해삼
해삼,102365,매입방류,2022,11,경남,해삼
해삼,1169375,매입방류,2022,01,경남,해삼
해삼,60000,무상방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,20000,생산방류,2022,12,경남,해삼
해삼,20000,생산방류,2022,12,경남,해삼
해삼,20000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,12,경남,해삼
해삼,30000,생산방류,2022,09,경남,해삼
해삼,30000,생산방류,2022,09,경남,해삼
해삼,30000,생산방류,2022,09,경남,해삼
해삼,30000,생산방류,2022,09,경남,해삼
해삼,30000,생산방류,2022,09,경남,해삼
해삼,30000,생산방류,2022,09,경남,해삼
해삼,254610,매입방류,2022,12,경남,해삼
해삼,61162,매입방류,2022,01,경남,해삼
해삼,398886,매입방류,2022,11,경남,해삼
해삼,593752,매입방류,2022,04,경남,해삼
해삼,30000,무상방류,2022,09,경남,해삼
해삼,30000,무상방류,2022,09,경남,해삼
해삼,373263,매입방류,2022,04,경남,해삼
해삼,341131,매입방류,2022,04,경남,해삼
해삼,700000,무상방류,2022,11,경북,해삼
해삼,132000,무상방류,2022,11,경북,해삼
해삼,135000,무상방류,2022,01,경북,해삼
해삼,23116,매입방류,2022,01,경북,해삼
해삼,16181,매입방류,2022,01,경북,해삼
해삼,40453,매입방류,2022,01,경북,해삼
해삼,23116,매입방류,2022,01,경북,해삼
해삼,23116,매입방류,2022,01,경북,해삼
해삼,23116,매입방류,2022,01,경북,해삼
해삼,23116,매입방류,2022,01,경북,해삼
해삼,23116,매입방류,2022,01,경북,해삼
해삼,24684,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,24684,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,23511,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,11168,매입방류,2022,01,경북,해삼
해삼,376182,매입방류,2022,06,경북,해삼
해삼,262075,매입방류,2022,05,경북,해삼
해삼,260994,매입방류,2022,04,경북,해삼
해삼,41238,매입방류,2022,01,부산,해삼
해삼,59607,생산방류,2022,11,부산,해삼
해삼,16313,매입방류,2022,01,울산,해삼
해삼,32626,매입방류,2022,01,울산,해삼
해삼,14063,매입방류,2022,01,울산,해삼
해삼,31010,매입방류,2022,06,울산,해삼
해삼,52445,매입방류,2022,06,울산,해삼
해삼,36551,매입방류,2022,05,울산,해삼
해삼,70681,매입방류,2022,05,울산,해삼
해삼,36034,매입방류,2022,05,울산,해삼
해삼,18793,매입방류,2022,05,울산,해삼
해삼,318749,매입방류,2022,12,인천,해삼
해삼,320311,매입방류,2022,12,인천,해삼
해삼,303967,매입방류,2022,12,인천,해삼
해삼,345763,매입방류,2022,01,인천,해삼
해삼,401014,매입방류,2022,05,인천,해삼
해삼,15000,매입방류,2022,10,전남,해삼
해삼,60000,매입방류,2022,06,전남,해삼
해삼,60000,매입방류,2022,06,전남,해삼
해삼,60000,매입방류,2022,06,전남,해삼
해삼,187875,매입방류,2022,06,전남,해삼
해삼,40000,매입방류,2022,05,전남,해삼
해삼,38300,매입방류,2022,05,전남,해삼
해삼,35000,매입방류,2022,05,전남,해삼
해삼,35000,매입방류,2022,05,전남,해삼
해삼,35000,매입방류,2022,05,전남,해삼
해삼,626817,매입방류,2022,04,전남,해삼
해삼,196910,매입방류,2022,04,전남,해삼
해삼,476191,매입방류,2022,05,전북,해삼
해삼,40000,무상방류,2022,11,전북,해삼
해삼,100000,무상방류,2022,11,전북,해삼
해삼,100000,무상방류,2022,11,전북,해삼
해삼,100000,무상방류,2022,11,전북,해삼
해삼,100000,무상방류,2022,11,전북,해삼
해삼,634060,매입방류,2022,05,전북,해삼
해삼,61310,매입방류,2022,07,충남,해삼
홍해삼,240000,무상방류,2022,01,경북,해삼
홍해삼,66640,매입방류,2022,01,경북,해삼
홍해삼,45800,매입방류,2022,01,경북,해삼
홍해삼,45800,매입방류,2022,01,경북,해삼
홍해삼,66640,매입방류,2022,01,경북,해삼
홍해삼,195250,매입방류,2022,12,전남,해삼
홍해삼,30000,매입방류,2022,12,제주,해삼
홍해삼,20000,매입방류,2022,12,제주,해삼
홍해삼,10000,매입방류,2022,12,제주,해삼
홍해삼,21000,매입방류,2022,01,제주,해삼
홍해삼,21170,매입방류,2022,01,제주,해삼
홍해삼,20000,생산방류,2022,01,제주,해삼
홍해삼,100000,시험방류,2022,01,제주,해삼
홍해삼,100000,시험방류,2022,01,제주,해삼
홍해삼,20000,생산방류,2022,01,제주,해삼
홍해삼,100000,시험방류,2022,01,제주,해삼
홍해삼,100000,시험방류,2022,01,제주,해삼
홍해삼,20000,생산방류,2022,01,제주,해삼
홍해삼,20000,생산방류,2022,01,제주,해삼
홍해삼,20000,생산방류,2022,01,제주,해삼
황복,170212,매입방류,2022,07,경기,복어류
황복,169491,매입방류,2022,08,경기,복어류
황복,374060,매입방류,2022,08,경기,복어류
황복,58000,생산방류,2022,07,부산,복어류
황어,30000,생산방류,2022,07,울산,복어류
황어,500000,생산방류,2022,01,전남,복어류
흑해삼,80000,무상방류,2022,01,경북,해삼
미유기,30000,무상방류,2023,05,강원,기타
해삼,50912,매입방류,2023,06,강원,해삼
해삼,96775,매입방류,2023,01,강원,해삼
붕어,295000,매입방류,2023,05,경북,기타어류
잉어,38000,매입방류,2023,08,경북,기타어류
메기,20000,매입방류,2023,08,경북,기타
붕어,38000,매입방류,2023,08,경북,기타어류
쏘가리,30004,매입방류,2023,01,경남,기타어류
뱀장어,5416,매입방류,2023,01,경남,갯장어
동자개,252100,매입방류,2023,01,전북,기타
뱀장어,32142,매입방류,2023,05,전북,갯장어
잉어,338983,매입방류,2023,05,전북,기타어류
붕어,344827,매입방류,2023,05,전북,기타어류
메기,312500,매입방류,2023,05,전북,기타
전복,77000,매입방류,2023,12,부산,기타
황어,500000,생산방류,2023,01,전남,복어류
연어,500000,생산방류,2023,01,전남,송어류
잉어,69166,매입방류,2023,09,전남,기타어류
은어,72174,매입방류,2023,03,전남,기타어류
메기,138333,매입방류,2023,05,전남,기타
붕어,69166,매입방류,2023,09,전남,기타어류
전복,860000,매입방류,2023,01,제주,기타
홍해삼,945000,매입방류,2023,01,제주,해삼
꽃게,2066000,매입방류,2023,01,전북,꽃게
붕어,115000,매입방류,2023,06,경남,기타어류
문치가자미,71000,매입방류,2023,09,경남,가자미류
뱀장어,9812,매입방류,2023,01,충남,갯장어
메기,342308,매입방류,2023,01,충남,기타
붕어,462963,매입방류,2023,01,충남,기타어류
대농갱이,133333,매입방류,2023,01,경기,기타
쏘가리,22000,매입방류,2023,01,경기,기타어류
동자개,88000,매입방류,2023,01,경기,기타
붕어,90393,매입방류,2023,11,전북,기타어류
홍해삼,100000,생산방류,2023,01,제주,해삼
홍해삼,100000,생산방류,2023,01,제주,해삼
홍해삼,100000,생산방류,2023,01,제주,해삼
홍해삼,100000,생산방류,2023,01,제주,해삼
대문어,20000,무상방류,2023,12,강원,문어류
해삼,50000,무상방류,2023,12,강원,해삼
해삼,50000,무상방류,2023,12,강원,해삼
해삼,100000,무상방류,2023,11,강원,해삼
해삼,50000,무상방류,2023,05,강원,해삼
해삼,150000,무상방류,2023,04,강원,해삼
강도다리,61871,매입방류,2023,01,강원,가자미류
해삼,106428,매입방류,2023,01,강원,해삼
쥐노래미,17246,매입방류,2023,06,강원,노래미류
뚝지,380250,매입방류,2023,04,강원,기타
동자개,249563,매입방류,2023,09,경기,기타
뱀장어,20263,매입방류,2023,01,경기,갯장어
넙치,1173510,매입방류,2023,07,경기,넙치류(광어)
꽃게,833748,매입방류,2023,07,경기,꽃게
조피볼락,1612708,매입방류,2023,07,경기,조피볼락(우럭)
점농어,231847,매입방류,2023,01,경기,농어류
동자개,230870,매입방류,2023,09,충남,기타
뱀장어,19826,매입방류,2023,07,충남,갯장어
동자개,184486,매입방류,2023,09,충남,기타
대농갱이,10000,생산방류,2023,01,전북,기타
대농갱이,10000,생산방류,2023,01,전북,기타
대농갱이,10000,생산방류,2023,01,전북,기타
미꾸라지,250000,생산방류,2023,01,전북,기타
미꾸라지,100000,생산방류,2023,01,전북,기타
미꾸라지,150000,생산방류,2023,01,전북,기타
미꾸라지,250000,생산방류,2023,01,전북,기타
쏘가리,10000,생산방류,2023,01,전북,기타어류
쏘가리,10000,생산방류,2023,01,전북,기타어류
쏘가리,10000,생산방류,2023,01,전북,기타어류
쏘가리,10000,생산방류,2023,01,전북,기타어류
붕어,70000,생산방류,2023,01,전북,기타어류
붕어,40000,생산방류,2023,01,전북,기타어류
붕어,30000,생산방류,2023,01,전북,기타어류
붕어,40000,생산방류,2023,01,전북,기타어류
붕어,40000,생산방류,2023,01,전북,기타어류
붕어,40000,생산방류,2023,01,전북,기타어류
붕어,40000,생산방류,2023,01,전북,기타어류
참게,60000,생산방류,2023,01,전북,민꽃게
참게,40000,생산방류,2023,01,전북,민꽃게
참게,50000,생산방류,2023,01,전북,민꽃게
참게,50000,생산방류,2023,01,전북,민꽃게
돌돔,72400,매입방류,2023,01,제주,돌돔(줄돔)
돌돔,325819,매입방류,2023,01,제주,돌돔(줄돔)
쏨뱅이,168049,매입방류,2023,01,제주,기타볼락류
홍해삼,73442,매입방류,2023,01,경북,해삼
홍해삼,73442,매입방류,2023,12,경북,해삼
홍해삼,65507,매입방류,2023,12,경북,해삼
홍해삼,65507,매입방류,2023,12,경북,해삼
쏘가리,50000,매입방류,2023,01,전북,기타어류
붕어,127090,매입방류,2023,06,경남,기타어류
동남참게,391000,매입방류,2023,06,경남,기타
점농어,99574,매입방류,2023,06,전남,농어류
감성돔,217540,매입방류,2023,06,전남,감성돔
동자개,120000,매입방류,2023,09,전북,기타
메기,369116,매입방류,2023,06,전북,기타
붕어,384616,매입방류,2023,06,전북,기타어류
참게,142160,매입방류,2023,07,전북,민꽃게
미꾸라지,363637,매입방류,2023,08,전북,기타
감성돔,115385,매입방류,2023,07,전북,감성돔
조피볼락,174419,매입방류,2023,08,전북,조피볼락(우럭)
해삼,195653,매입방류,2023,06,전북,해삼
꽃게,2066000,매입방류,2023,01,전북,꽃게
황복,277511,매입방류,2023,01,경기,복어류
대농갱이,166667,매입방류,2023,09,경기,기타
동자개,157516,매입방류,2023,09,경기,기타
참게,19257,매입방류,2023,07,경기,민꽃게
조피볼락,240292,매입방류,2023,01,전남,조피볼락(우럭)
감성돔,98312,매입방류,2023,01,경남,감성돔
말쥐치,59232,매입방류,2023,06,경남,쥐치류
돌돔,149790,매입방류,2023,07,경남,돌돔(줄돔)
볼락,378258,매입방류,2023,01,경남,기타볼락류
해삼,60000,생산방류,2023,11,부산,해삼
잉어,189250,매입방류,2023,10,전남,기타어류
동자개,189718,매입방류,2023,09,전남,기타
붕어,210285,매입방류,2023,09,전남,기타어류
쏘가리,32711,매입방류,2023,07,전남,기타어류
동남참게,266034,매입방류,2023,06,전남,기타
메기,323102,매입방류,2023,06,전남,기타
뱀장어,66294,매입방류,2023,04,전남,갯장어
은어,207469,매입방류,2023,03,전남,기타어류
해삼,41667,매입방류,2023,01,부산,해삼
전복,84392,매입방류,2023,01,부산,기타
전복,13387,매입방류,2023,01,부산,기타
해삼,58317,매입방류,2023,12,강원,해삼
해삼,36337,매입방류,2023,12,강원,해삼
해삼,80000,무상방류,2023,01,강원,해삼
전복,152006,매입방류,2023,11,강원,기타
붕어,95834,매입방류,2023,01,강원,기타어류
동남참게,87000,매입방류,2023,01,부산,기타
대농갱이,63864,매입방류,2023,10,경기,기타
대농갱이,66667,매입방류,2023,05,경기,기타
뱀장어,10000,매입방류,2023,06,경기,갯장어
동자개,80000,매입방류,2023,06,경기,기타
쏘가리,21979,매입방류,2023,08,경기,기타어류
전복,11616,매입방류,2023,01,경북,기타
전복,30493,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,17424,매입방류,2023,01,경북,기타
전복,28019,매입방류,2023,01,경북,기타
전복,28019,매입방류,2023,01,경북,기타
전복,28019,매입방류,2023,01,경북,기타
전복,28019,매입방류,2023,01,경북,기타
전복,28019,매입방류,2023,01,경북,기타
전복,28019,매입방류,2023,01,경북,기타
전복,28019,매입방류,2023,01,경북,기타
전복,28019,매입방류,2023,01,경북,기타
전복,19381,매입방류,2023,01,경북,기타
전복,17699,매입방류,2023,01,경북,기타
전복,17699,매입방류,2023,01,경북,기타
전복,17699,매입방류,2023,01,경북,기타
전복,17699,매입방류,2023,01,경북,기타
전복,17699,매입방류,2023,01,경북,기타
전복,17699,매입방류,2023,01,경북,기타
전복,17699,매입방류,2023,01,경북,기타
전복,17699,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,8348,매입방류,2023,01,경북,기타
전복,150875,매입방류,2023,01,전남,기타
꽃게,15927,매입방류,2023,01,전남,꽃게
꽃게,181818,매입방류,2023,01,전남,꽃게
전복,174719,매입방류,2023,01,전남,기타
붕어,100000,매입방류,2023,09,경남,기타어류
잉어,100000,매입방류,2023,08,경남,기타어류
해삼,10402,매입방류,2023,01,경북,해삼
해삼,23339,매입방류,2023,01,경북,해삼
해삼,23339,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,11008,매입방류,2023,01,경북,해삼
해삼,14392,매입방류,2023,01,경북,해삼
해삼,8454,매입방류,2023,01,경북,해삼
해삼,22053,매입방류,2023,01,경북,해삼
해삼,22053,매입방류,2023,01,경북,해삼
해삼,23339,매입방류,2023,01,경북,해삼
해삼,23339,매입방류,2023,01,경북,해삼
전복,175316,생산방류,2023,01,경남,기타
전복,284496,생산방류,2023,01,경남,기타
붕어,47500,매입방류,2023,01,경남,기타어류
전복,23000,매입방류,2023,01,제주,기타
홍해삼,20931,매입방류,2023,01,제주,해삼
해삼,44444,무상방류,2023,05,경남,해삼
볼락,24692,생산방류,2023,05,경남,기타볼락류
전복,25000,생산방류,2023,12,경남,기타
조피볼락,38000,생산방류,2023,08,경남,조피볼락(우럭)
해삼,60000,생산방류,2023,12,경남,해삼
전복,69000,생산방류,2023,12,경남,기타
