품종,방류물량1,방류구분,연도,월,시도,어종류
꼼치,332260000,생산방류,2023,02,경남,꼼치류
해삼,812552,매입방류,2023,05,경남,해삼
해삼,600000,무상방류,2023,11,경북,해삼
쥐노래미,300000,무상방류,2023,05,경북,노래미류
전복,600000,무상방류,2023,03,경북,기타
물렁가시붉은새우,300000,무상방류,2023,05,경북,기타갑각류
문치가자미,535000,무상방류,2023,07,경북,가자미류
개볼락,70000,무상방류,2023,09,경북,기타볼락류
보리새우,5060851,매입방류,2023,08,경남,기타갑각류
문치가자미,64348,매입방류,2023,01,경남,가자미류
볼락,114943,매입방류,2023,01,경남,기타볼락류
꽃게,187508,매입방류,2023,01,경남,꽃게
감성돔,193209,매입방류,2023,01,경남,감성돔
대농갱이,20540,매입방류,2023,10,강원,기타
대농갱이,39556,매입방류,2023,09,강원,기타
쏘가리,17080,매입방류,2023,09,강원,기타어류
메기,115650,매입방류,2023,09,강원,기타
미유기,4877,매입방류,2023,08,강원,기타
미유기,25126,매입방류,2023,07,강원,기타
쏘가리,52356,매입방류,2023,06,강원,기타어류
뱀장어,31712,매입방류,2023,07,강원,갯장어
전복,61539,매입방류,2023,01,전남,기타
대농갱이,120880,매입방류,2023,01,경기,기타
뱀장어,5084,매입방류,2023,01,경기,갯장어
참게,62181,매입방류,2023,01,경기,민꽃게
쏘가리,23529,매입방류,2023,01,경기,기타어류
메기,367647,매입방류,2023,01,충남,기타
뱀장어,9111,매입방류,2023,01,충남,갯장어
붕어,549450,매입방류,2023,01,충남,기타어류
동자개,40000,매입방류,2023,01,충남,기타
대하,20000000,무상방류,2023,01,충남,기타갑각류
주꾸미,840000,무상방류,2023,01,충남,주꾸미
꽃게,600000,무상방류,2023,01,충남,꽃게
돌돔,117907,매입방류,2023,06,경남,돌돔(줄돔)
감성돔,299150,매입방류,2023,06,전남,감성돔
점농어,48094,매입방류,2023,01,전남,농어류
점농어,48094,매입방류,2023,01,전남,농어류
점농어,48094,매입방류,2023,01,전남,농어류
감성돔,89600,매입방류,2023,01,전남,감성돔
감성돔,89600,매입방류,2023,01,전남,감성돔
감성돔,89600,매입방류,2023,01,전남,감성돔
해삼,602604,매입방류,2023,05,전남,해삼
해삼,245103,매입방류,2023,05,전남,해삼
꽃게,445766,매입방류,2023,06,충남,꽃게
대하,25457103,매입방류,2023,06,충남,기타갑각류
전복,171000,매입방류,2023,01,전남,기타
전복,64157,매입방류,2023,11,부산,기타
붕어,3000,매입방류,2023,01,경북,기타어류
잉어,5000,매입방류,2023,08,경북,기타어류
붕어,5000,매입방류,2023,08,경북,기타어류
쏘가리,300,매입방류,2023,08,경북,기타어류
붕어,1000,매입방류,2023,08,경북,기타어류
잉어,1000,매입방류,2023,08,경북,기타어류
쏘가리,1200,매입방류,2023,08,경북,기타어류
붕어,3000,매입방류,2023,08,경북,기타어류
쏘가리,1200,매입방류,2023,08,경북,기타어류
붕어,3000,매입방류,2023,08,경북,기타어류
쏘가리,1500,매입방류,2023,08,경북,기타어류
붕어,6000,매입방류,2023,08,경북,기타어류
잉어,6000,매입방류,2023,08,경북,기타어류
쏘가리,1000,매입방류,2023,08,경북,기타어류
붕어,1900,매입방류,2023,08,경북,기타어류
잉어,2000,매입방류,2023,08,경북,기타어류
붕어,1000,매입방류,2023,08,경북,기타어류
잉어,1000,매입방류,2023,08,경북,기타어류
쏘가리,300,매입방류,2023,08,경북,기타어류
붕어,1000,매입방류,2023,08,경북,기타어류
잉어,1000,매입방류,2023,08,경북,기타어류
쏘가리,300,매입방류,2023,01,경북,기타어류
붕어,1000,매입방류,2023,01,경북,기타어류
쏘가리,1500,매입방류,2023,08,경북,기타어류
쏘가리,1200,매입방류,2023,01,경북,기타어류
붕어,3000,매입방류,2023,01,경북,기타어류
붕어,10000,매입방류,2023,01,경북,기타어류
쏘가리,1200,매입방류,2023,01,경북,기타어류
전복,87283,매입방류,2023,01,울산,기타
동자개,5000,매입방류,2023,09,경북,기타
동자개,5000,매입방류,2023,09,경북,기타
동자개,5000,매입방류,2023,09,경북,기타
연어,260000,생산방류,2023,02,울산,송어류
황어,50000,생산방류,2023,07,울산,복어류
동자개,5000,매입방류,2023,09,경북,기타
동자개,5000,매입방류,2023,09,경북,기타
전복,118450,매입방류,2023,01,경북,기타
해삼,247865,매입방류,2023,01,경북,해삼
붕어,94834,매입방류,2023,01,강원,기타어류
명태,50000,생산방류,2023,12,강원,대구
해삼,80000,생산방류,2023,12,강원,해삼
해삼,70000,생산방류,2023,11,강원,해삼
해삼,70000,생산방류,2023,11,강원,해삼
해삼,65725,매입방류,2023,12,강원,해삼
문치가자미,26446,매입방류,2023,08,강원,가자미류
감성돔,59084,매입방류,2023,08,강원,감성돔
강도다리,79454,매입방류,2023,07,강원,가자미류
해삼,99761,매입방류,2023,12,강원,해삼
쥐노래미,54619,매입방류,2023,06,강원,노래미류
해삼,99761,매입방류,2023,12,강원,해삼
미꾸라지,41000,매입방류,2023,09,경북,기타
미꾸리,40000,생산방류,2023,10,경북,기타
미꾸리,50000,생산방류,2023,10,경북,기타
미꾸리,30000,생산방류,2023,10,경북,기타
미꾸리,30000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,30000,생산방류,2023,10,경북,기타
동자개,25000,생산방류,2023,10,경북,기타
동자개,25000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
동자개,35000,생산방류,2023,10,경북,기타
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,25000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,15000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
붕어,20000,생산방류,2023,10,경북,기타어류
잉어,10000,생산방류,2023,10,경북,기타어류
잉어,10000,생산방류,2023,10,경북,기타어류
잉어,10000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,10000,생산방류,2023,10,경북,기타어류
잉어,10000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,5000,생산방류,2023,10,경북,기타어류
잉어,11000,매입방류,2023,08,경북,기타어류
잉어,11000,매입방류,2023,08,경북,기타어류
붕어,62000,매입방류,2023,08,경북,기타어류
메기,35000,매입방류,2023,08,경북,기타
쏘가리,20000,매입방류,2023,08,경북,기타어류
쏘가리,10000,매입방류,2023,08,경북,기타어류
메기,40000,매입방류,2023,08,경북,기타
붕어,14000,매입방류,2023,08,경북,기타어류
동자개,971690,매입방류,2023,09,경기,기타
조피볼락,714000,매입방류,2023,08,경기,조피볼락(우럭)
쏘가리,30612,매입방류,2023,06,경남,기타어류
붕어,143989,매입방류,2023,07,경남,기타어류
잉어,89993,매입방류,2023,07,경남,기타어류
동남참게,134832,매입방류,2023,06,경남,기타
해삼,96526,매입방류,2023,12,경남,해삼
감성돔,129534,매입방류,2023,09,경남,감성돔
보리새우,644434,매입방류,2023,10,경남,기타갑각류
볼락,119905,매입방류,2023,01,경남,기타볼락류
박대,20000,무상방류,2023,11,전북,가자미류
해삼,120000,무상방류,2023,11,전북,해삼
해삼,70000,무상방류,2023,11,전북,해삼
해삼,120000,무상방류,2023,11,전북,해삼
해삼,68000,매입방류,2023,01,전남,해삼
해삼,68000,매입방류,2023,01,전남,해삼
해삼,68000,매입방류,2023,01,전남,해삼
해삼,68000,매입방류,2023,01,전남,해삼
해삼,68000,매입방류,2023,01,전남,해삼
해삼,69379,매입방류,2023,01,전남,해삼
뱀장어,6545,매입방류,2023,01,전남,갯장어
뱀장어,800,매입방류,2023,01,전남,갯장어
뱀장어,800,매입방류,2023,01,전남,갯장어
뱀장어,1600,매입방류,2023,01,전남,갯장어
뱀장어,1600,매입방류,2023,01,전남,갯장어
해삼,20000,매입방류,2023,01,전남,해삼
해삼,33169,매입방류,2023,01,전남,해삼
해삼,20000,매입방류,2023,01,전남,해삼
해삼,20000,매입방류,2023,01,전남,해삼
해삼,20000,매입방류,2023,01,전남,해삼
능성어,3508,매입방류,2023,10,전남,능성어
보리새우,634146,매입방류,2023,07,전남,기타갑각류
보리새우,341464,매입방류,2023,07,전남,기타갑각류
전복,16483,매입방류,2023,05,전남,기타
전복,20600,매입방류,2023,01,전남,기타
전복,20000,매입방류,2023,05,전남,기타
전복,10000,매입방류,2023,05,전남,기타
전복,16500,매입방류,2023,05,전남,기타
전복,20000,매입방류,2023,01,전남,기타
꽃게,55000,매입방류,2023,06,전남,꽃게
꽃게,55000,매입방류,2023,06,전남,꽃게
꽃게,80115,매입방류,2023,06,전남,꽃게
대하,1790419,매입방류,2023,05,전남,기타갑각류
대하,2000000,매입방류,2023,05,전남,기타갑각류
대하,1000000,매입방류,2023,05,전남,기타갑각류
보리새우,5250000,생산방류,2023,10,부산,기타갑각류
해삼,262480,매입방류,2023,12,경남,해삼
전복,46000,매입방류,2023,11,경남,기타
잉어,68462,매입방류,2023,10,경남,기타어류
해삼,30000,무상방류,2023,12,경남,해삼
해삼,402869,매입방류,2023,01,인천,해삼
해삼,371139,매입방류,2023,01,인천,해삼
해삼,381739,매입방류,2023,01,인천,해삼
해삼,104330,매입방류,2023,12,강원,해삼
전복,119206,매입방류,2023,01,부산,기타
붕어,66800,매입방류,2023,11,경남,기타어류
해삼,297456,매입방류,2023,11,경남,해삼
해삼,301334,매입방류,2023,11,경남,해삼
해삼,235539,매입방류,2023,01,경남,해삼
해삼,293553,매입방류,2023,12,강원,해삼
해삼,297710,매입방류,2023,01,강원,해삼
해삼,123600,매입방류,2023,01,강원,해삼
해삼,43778,매입방류,2023,12,강원,해삼
해삼,43870,매입방류,2023,12,강원,해삼
해삼,43778,매입방류,2023,12,강원,해삼
해삼,17579,매입방류,2023,01,울산,해삼
해삼,32116,매입방류,2023,01,울산,해삼
해삼,17618,매입방류,2023,01,울산,해삼
전복,39155,매입방류,2023,01,울산,기타
전복,37736,매입방류,2023,01,울산,기타
전복,37866,매입방류,2023,05,울산,기타
해삼,227500,매입방류,2023,11,경남,해삼
해삼,210835,매입방류,2023,04,경남,해삼
해삼,437913,매입방류,2023,04,경남,해삼
왕우럭,149847,매입방류,2023,12,경남,조피볼락(우럭)
전복,125240,매입방류,2023,01,경남,기타
보리새우,1740749,매입방류,2023,09,경남,기타갑각류
감성돔,86581,매입방류,2023,08,경남,감성돔
문치가자미,36187,매입방류,2023,07,경남,가자미류
볼락,46125,매입방류,2023,06,경남,기타볼락류
전복,220284,매입방류,2023,01,경남,기타
강도다리,94284,매입방류,2023,09,강원,가자미류
문치가자미,20594,매입방류,2023,07,강원,가자미류
쏘가리,2500,매입방류,2023,09,전북,기타어류
쏘가리,2500,매입방류,2023,09,전북,기타어류
붕어,200000,매입방류,2023,08,전북,기타어류
붕어,200000,매입방류,2023,08,전북,기타어류
붕어,100000,매입방류,2023,07,전북,기타어류
붕어,100000,매입방류,2023,07,전북,기타어류
잉어,47500,매입방류,2023,01,경남,기타어류
돌돔,84250,매입방류,2023,01,제주,돌돔(줄돔)
돌돔,64643,매입방류,2023,01,제주,돌돔(줄돔)
돌돔,249610,매입방류,2023,01,제주,돌돔(줄돔)
쏨뱅이,188784,매입방류,2023,01,제주,기타볼락류
쏨뱅이,22191,매입방류,2023,01,제주,기타볼락류
보리새우,750000,생산방류,2023,01,전남,기타갑각류
보리새우,750000,생산방류,2023,10,전남,기타갑각류
보리새우,750000,생산방류,2023,10,전남,기타갑각류
보리새우,750000,생산방류,2023,10,전남,기타갑각류
낙지,10000,생산방류,2023,10,전남,낙지류
낙지,10000,생산방류,2023,10,전남,낙지류
낙지,10000,생산방류,2023,01,전남,낙지류
동자개,145000,매입방류,2023,01,전북,기타
붕어,541000,매입방류,2023,01,전북,기타어류
해삼,14673,매입방류,2023,11,충남,해삼
해삼,69610,매입방류,2023,11,전남,해삼
해삼,100215,매입방류,2023,11,전남,해삼
해삼,115132,매입방류,2023,10,전남,해삼
홍해삼,174600,매입방류,2023,01,전남,해삼
해삼,70000,무상방류,2023,11,강원,해삼
문치가자미,134569,매입방류,2023,09,충남,가자미류
조피볼락,139408,매입방류,2023,07,충남,조피볼락(우럭)
조피볼락,377069,매입방류,2023,07,충남,조피볼락(우럭)
조피볼락,312357,매입방류,2023,08,충남,조피볼락(우럭)
감성돔,286534,매입방류,2023,06,충남,감성돔
대하,12349000,매입방류,2023,06,충남,기타갑각류
대하,11691666,매입방류,2023,06,충남,기타갑각류
참돔,302740,매입방류,2023,07,충남,참돔
꽃게,724328,매입방류,2023,06,충남,꽃게
꽃게,562954,매입방류,2023,06,충남,꽃게
넙치,430639,매입방류,2023,07,충남,넙치류(광어)
넙치,474647,매입방류,2023,07,충남,넙치류(광어)
참조기,70000,생산방류,2023,01,제주,참조기
능성어,10000,생산방류,2023,01,제주,능성어
자바리,10000,생산방류,2023,01,제주,기타돔류
말쥐치,20000,생산방류,2023,01,제주,쥐치류
참조기,40000,생산방류,2023,01,제주,참조기
참조기,30000,생산방류,2023,01,제주,참조기
은어,71000,생산방류,2023,02,부산,기타어류
넙치,170000,생산방류,2023,05,부산,넙치류(광어)
동남참게,205000,생산방류,2023,06,부산,기타
황복,62000,생산방류,2023,07,부산,복어류
톱날꽃게,78000,생산방류,2023,05,부산,기타갑각류
감성돔,351000,생산방류,2023,05,부산,감성돔
대구,1600000,생산방류,2023,01,부산,대구
미유기,18101,매입방류,2023,10,강원,기타
동자개,107759,매입방류,2023,09,강원,기타
동자개,83334,매입방류,2023,09,전북,기타
뱀장어,3419,매입방류,2023,06,전북,갯장어
붕어,510205,매입방류,2023,08,전북,기타어류
조피볼락,203584,매입방류,2023,06,전북,조피볼락(우럭)
감성돔,400120,매입방류,2023,07,전북,감성돔
쥐치,147059,매입방류,2023,01,전북,쥐치류
꽃게,1829827,매입방류,2023,06,전북,꽃게
조피볼락,128377,매입방류,2023,10,울산,조피볼락(우럭)
조피볼락,128378,매입방류,2023,10,울산,조피볼락(우럭)
조피볼락,128378,매입방류,2023,10,울산,조피볼락(우럭)
조피볼락,128378,매입방류,2023,10,울산,조피볼락(우럭)
조피볼락,128378,매입방류,2023,10,울산,조피볼락(우럭)
붕어,160000,매입방류,2023,06,충남,기타어류
메기,94000,매입방류,2023,06,충남,기타
참게,40000,매입방류,2023,06,충남,민꽃게
부세,150000,무상방류,2023,01,전남,기타조기류
참조기,250000,무상방류,2023,01,전남,참조기
전복,38929,매입방류,2023,05,전남,기타
전복,40630,매입방류,2023,05,전남,기타
전복,38946,매입방류,2023,05,전남,기타
전복,38128,매입방류,2023,05,전남,기타
전복,38695,매입방류,2023,05,전남,기타
전복,42563,매입방류,2023,05,전남,기타
전복,38475,매입방류,2023,01,전남,기타
전복,38917,매입방류,2023,05,전남,기타
전복,38360,매입방류,2023,05,전남,기타
전복,38225,매입방류,2023,05,전남,기타
전복,40234,매입방류,2023,05,전남,기타
전복,40131,매입방류,2023,05,전남,기타
전복,41319,매입방류,2023,05,전남,기타
해삼,97787,매입방류,2023,05,전남,해삼
해삼,221397,매입방류,2023,05,전남,해삼
해삼,41681,매입방류,2023,05,전남,해삼
주꾸미,100000,시험방류,2023,06,경기,주꾸미
갑오징어,50000,시험방류,2023,07,경기,갑오징어류
꽃게,100000,시험방류,2023,07,경기,꽃게
동자개,66667,매입방류,2023,10,경기,기타
대농갱이,64517,매입방류,2023,10,경기,기타
뱀장어,9519,매입방류,2023,07,경기,갯장어
쏘가리,33955,매입방류,2023,07,경기,기타어류
참게,87000,매입방류,2023,06,경기,민꽃게
은어,306122,매입방류,2023,06,경북,기타어류
동남참게,147052,매입방류,2023,06,부산,기타
쏘가리,10000,무상방류,2023,06,전북,기타어류
낙지,10000,생산방류,2023,01,전남,낙지류
낙지,10000,생산방류,2023,09,전남,낙지류
주꾸미,60000,생산방류,2023,07,전남,주꾸미
주꾸미,60000,생산방류,2023,07,전남,주꾸미
주꾸미,60000,생산방류,2023,07,전남,주꾸미
주꾸미,60000,생산방류,2023,07,전남,주꾸미
주꾸미,60000,생산방류,2023,06,전남,주꾸미
주꾸미,60000,생산방류,2023,06,전남,주꾸미
주꾸미,60000,생산방류,2023,06,전남,주꾸미
붕어,10000,무상방류,2023,08,경북,기타어류
잉어,10000,무상방류,2023,08,경북,기타어류
꽃게,106101,매입방류,2023,01,경기,꽃게
점농어,177040,매입방류,2023,01,경기,농어류
쥐노래미,69687,매입방류,2023,01,경기,노래미류
조피볼락,645497,매입방류,2023,01,경기,조피볼락(우럭)
꽃게,269059,매입방류,2023,01,경기,꽃게
대하,3000000,생산방류,2023,01,전남,기타갑각류
쏘가리,41057,매입방류,2023,01,경남,기타어류
대하,5000000,생산방류,2023,01,전남,기타갑각류
잉어,5000,생산방류,2023,08,경남,기타어류
붕어,2000,생산방류,2023,01,경남,기타어류
붕어,2000,생산방류,2023,01,경남,기타어류
잉어,5000,생산방류,2023,08,경남,기타어류
잉어,5000,생산방류,2023,08,경남,기타어류
붕어,2000,생산방류,2023,01,경남,기타어류
붕어,2000,생산방류,2023,01,경남,기타어류
붕어,2000,생산방류,2023,01,경남,기타어류
잉어,5000,생산방류,2023,08,경남,기타어류
잉어,5000,생산방류,2023,08,경남,기타어류
붕어,10000,생산방류,2023,08,경남,기타어류
잉어,40000,생산방류,2023,08,경남,기타어류
잉어,20000,생산방류,2023,09,경남,기타어류
붕어,10000,생산방류,2023,09,경남,기타어류
붕어,2500,생산방류,2023,08,경남,기타어류
붕어,2500,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
붕어,2500,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
붕어,2500,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
잉어,5000,생산방류,2023,08,경남,기타어류
붕어,10000,생산방류,2023,08,경남,기타어류
잉어,5000,생산방류,2023,08,경남,기타어류
붕어,2500,생산방류,2023,08,경남,기타어류
잉어,5000,생산방류,2023,08,경남,기타어류
붕어,2500,생산방류,2023,08,경남,기타어류
잉어,5000,생산방류,2023,08,경남,기타어류
붕어,2500,생산방류,2023,08,경남,기타어류
잉어,5000,생산방류,2023,08,경남,기타어류
붕어,2500,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
붕어,10000,생산방류,2023,08,경남,기타어류
잉어,20000,생산방류,2023,08,경남,기타어류
붕어,5000,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
붕어,5000,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
붕어,5000,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
붕어,5000,생산방류,2023,08,경남,기타어류
잉어,40000,생산방류,2023,08,경남,기타어류
붕어,10000,생산방류,2023,08,경남,기타어류
붕어,50000,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
잉어,10000,생산방류,2023,08,경남,기타어류
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,5000,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,8500,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,2500,생산방류,2023,08,경남,기타
미꾸리,2500,생산방류,2023,08,경남,기타
미꾸리,3000,생산방류,2023,01,경남,기타
미꾸리,2000,생산방류,2023,01,경남,기타
미꾸리,3000,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,2000,생산방류,2023,08,경남,기타
미꾸리,1500,생산방류,2023,08,경남,기타
버들치,15000,시험방류,2023,07,경북,기타
버들치,15000,시험방류,2023,07,경북,기타
버들치,10000,시험방류,2023,07,경북,기타
버들치,10000,시험방류,2023,07,경북,기타
버들치,10000,시험방류,2023,07,경북,기타
버들치,10000,시험방류,2023,07,경북,기타
버들치,15000,시험방류,2023,07,경북,기타
버들치,10000,시험방류,2023,07,경북,기타
버들치,15000,시험방류,2023,07,경북,기타
버들치,15000,시험방류,2023,07,경북,기타
버들치,15000,시험방류,2023,07,경북,기타
버들치,15000,시험방류,2023,07,경북,기타
버들치,15000,시험방류,2023,07,경북,기타
버들치,15000,시험방류,2023,07,경북,기타
빙어,1500000,시험방류,2023,04,경북,기타어류
빙어,1500000,시험방류,2023,04,경북,기타어류
미꾸리,10000,생산방류,2023,08,경북,기타
미꾸리,30000,생산방류,2023,08,경북,기타
미꾸리,50000,생산방류,2023,08,경북,기타
미꾸리,30000,생산방류,2023,08,경북,기타
미꾸리,30000,생산방류,2023,08,경북,기타
미꾸리,30000,생산방류,2023,08,경북,기타
미꾸리,30000,생산방류,2023,08,경북,기타
미꾸리,30000,생산방류,2023,08,경북,기타
미꾸리,10000,생산방류,2023,08,경북,기타
미꾸리,30000,생산방류,2023,08,경북,기타
미꾸리,10000,생산방류,2023,08,경북,기타
미꾸리,30000,생산방류,2023,08,경북,기타
미꾸리,50000,생산방류,2023,08,경북,기타
미꾸리,30000,생산방류,2023,08,경북,기타
동자개,5000,생산방류,2023,05,경북,기타
동자개,5000,생산방류,2023,05,경북,기타
동자개,5000,생산방류,2023,05,경북,기타
동자개,5000,생산방류,2023,05,경북,기타
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,30000,생산방류,2023,08,경북,기타어류
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
붕어,30000,생산방류,2023,08,경북,기타어류
붕어,10000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
붕어,40000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
붕어,20000,생산방류,2023,08,경북,기타어류
미꾸리,3000,무상방류,2023,01,경남,기타
붕어,20000,무상방류,2023,08,경남,기타어류
잉어,40000,무상방류,2023,08,경남,기타어류
붕어,5000,생산방류,2023,05,경북,기타어류
붕어,5000,생산방류,2023,05,경북,기타어류
붕어,5000,생산방류,2023,05,경북,기타어류
붕어,5000,생산방류,2023,05,경북,기타어류
보리새우,472490,매입방류,2023,09,경남,기타갑각류
붕어,100000,매입방류,2023,09,경남,기타어류
잉어,100000,매입방류,2023,09,경남,기타어류
보리새우,1965654,매입방류,2023,09,경남,기타갑각류
감성돔,144711,매입방류,2023,08,경남,감성돔
잉어,10000,생산방류,2023,08,경북,기타어류
